dataset,embedding,clf,coverage,negative_protocol,test_pos_cosine_mean,test_neg_cosine_mean,test_cosine_delta,test_pos_l2_mean,test_neg_l2_mean,test_l2_delta,auroc,auprc,random_auprc_baseline,test_positive_ratio,test_negative_to_positive_ratio,auprc_lift,auprc_gain,precision_at_k,recall_at_k,f1,specificity,delta_auprc_vs_baseline,lift_ratio_vs_baseline,delta_precision_at_k_vs_baseline,delta_recall_at_k_vs_baseline
mDC_Specific_1000,scconcept_encoded,lr,803/1000,full_candidate,0.3292049169540405,0.274757444858551,0.0544474720954895,21.573226928710938,21.944011688232425,0.3707847595214844,0.8154629241726016,0.2774340099091004,0.075880758807588,0.075880758807588,12.178571428571429,3.6561839163020764,0.2015532511015123,0.3142857142857143,0.3142857142857143,0.3023255813953488,0.95366568914956,-0.06226378734068122,0.8167082982439879,-0.042857142857142816,-0.042857142857142816
mDC_Specific_1000,scconcept_encoded,mlp,803/1000,full_candidate,0.3292049169540405,0.274757444858551,0.0544474720954895,21.573226928710938,21.944011688232425,0.3707847595214844,0.8236007540846252,0.300620606154744,0.075880758807588,0.075880758807588,12.178571428571429,3.9617501311107373,0.224739847347156,0.3785714285714285,0.3785714285714285,0.2291666666666666,0.9824046920821116,-0.12904897438909158,0.6996553160087492,-0.07857142857142857,-0.07857142857142857
mDC_Specific_1000,cl_scratch_v5,lr,803/1000,full_candidate,0.08405751734972,0.059276595711708,0.0247809216380119,1.634212851524353,1.5962393283843994,-0.0379735231399536,0.8317385839966486,0.3502797052764791,0.075880758807588,0.075880758807588,12.178571428571429,4.616186115965033,0.274398946468891,0.4,0.4,0.3734439834024896,0.9671554252199414,0.010581908026697506,1.0311509468485502,0.04285714285714293,0.04285714285714293
mDC_Specific_1000,cl_scratch_v5,mlp,803/1000,full_candidate,0.08405751734972,0.059276595711708,0.0247809216380119,1.634212851524353,1.5962393283843994,-0.0379735231399536,0.8365710096355258,0.3823109428795714,0.075880758807588,0.075880758807588,12.178571428571429,5.038312068662928,0.3064301840719833,0.4214285714285714,0.4214285714285714,0.3800904977375565,0.9771260997067448,-0.04735863766426418,0.88977893756332,-0.0357142857142857,-0.0357142857142857
mDC_Non-Specific_500,minus,lr,387/500,tf_stratified_1to10,0.2717746496200561,0.0713880360126495,0.2003866136074066,0.7419153451919556,0.8003951907157898,0.0584798455238342,0.7123966942148761,0.4612285607178354,0.0909090909090909,0.0909090909090909,10.0,5.073514167896191,0.3703194698087445,0.5454545454545454,0.5454545454545454,0.5,0.990909090909091,-0.0702992037401105,0.8677412386692502,0.0,0.0
mDC_Non-Specific_500,minus,mlp,387/500,tf_stratified_1to10,0.2717746496200561,0.0713880360126495,0.2003866136074066,0.7419153451919556,0.8003951907157898,0.0584798455238342,0.5140495867768594,0.1027835036699218,0.0909090909090909,0.0909090909090909,10.0,1.13061854036914,0.0118744127608309,0.0909090909090909,0.0909090909090909,0.0,0.990909090909091,-0.3376063194886641,0.23339209551377194,-0.2727272727272727,-0.2727272727272727
mDC_Non-Specific_500,baseline,lr,387/500,tf_stratified_1to10,0.2591994106769562,0.0606628693640232,0.1985365413129329,0.8645002841949463,0.9229934215545654,0.0584931373596191,0.7388429752066116,0.5315277644579459,0.0909090909090909,0.0909090909090909,10.0,5.8468054090374055,0.440618673548855,0.5454545454545454,0.5454545454545454,0.4,0.990909090909091,0.0,1.0,0.0,0.0
mDC_Non-Specific_500,baseline,mlp,387/500,tf_stratified_1to10,0.2591994106769562,0.0606628693640232,0.1985365413129329,0.8645002841949463,0.9229934215545654,0.0584931373596191,0.7388429752066116,0.4403898231585859,0.0909090909090909,0.0909090909090909,10.0,4.844288054744445,0.3494807322494949,0.3636363636363636,0.3636363636363636,0.4,0.990909090909091,0.0,1.0,0.0,0.0
mDC_Non-Specific_500,scGPT_human,lr,387/500,tf_stratified_1to10,0.2293932437896728,0.0571053549647331,0.1722878888249397,1.9312942028045648,2.0389859676361084,0.1076917648315429,0.7396694214876034,0.3177257609812701,0.0909090909090909,0.0909090909090909,10.0,3.4949833707939715,0.2268166700721792,0.3636363636363636,0.3636363636363636,0.1428571428571428,0.9818181818181818,-0.21380200347667583,0.5977594816806758,-0.18181818181818182,-0.18181818181818182
mDC_Non-Specific_500,scGPT_human,mlp,387/500,tf_stratified_1to10,0.2293932437896728,0.0571053549647331,0.1722878888249397,1.9312942028045648,2.0389859676361084,0.1076917648315429,0.652892561983471,0.2841712374705218,0.0909090909090909,0.0909090909090909,10.0,3.1258836121757403,0.1932621465614309,0.2727272727272727,0.2727272727272727,0.0,1.0,-0.15621858568806407,0.6452720351991212,-0.09090909090909088,-0.09090909090909088
mDC_Non-Specific_500,v4_bias_rec_best,lr,387/500,tf_stratified_1to10,0.3147524297237396,0.0923220738768577,0.2224303558468818,1.4757388830184937,1.5813088417053225,0.1055699586868286,0.7223140495867768,0.6238868689450086,0.0909090909090909,0.0909090909090909,10.0,6.8627555583950945,0.5329777780359176,0.6363636363636364,0.6363636363636364,0.3076923076923077,1.0,0.09235910448706264,1.173761580603886,0.09090909090909094,0.09090909090909094
mDC_Non-Specific_500,v4_bias_rec_best,mlp,387/500,tf_stratified_1to10,0.3147524297237396,0.0923220738768577,0.2224303558468818,1.4757388830184937,1.5813088417053225,0.1055699586868286,0.715702479338843,0.2096444339623754,0.0909090909090909,0.0909090909090909,10.0,2.3060887735861297,0.1187353430532844,0.2727272727272727,0.2727272727272727,0.0,1.0,-0.2307453891962105,0.476042866882693,-0.09090909090909088,-0.09090909090909088
mDC_Non-Specific_500,v4_plain_best,lr,387/500,tf_stratified_1to10,0.2779949903488159,0.0804347395896911,0.1975602507591247,1.431448459625244,1.539573073387146,0.1081246137619018,0.7958677685950414,0.550544499884622,0.0909090909090909,0.0909090909090909,10.0,6.055989498730842,0.459635408975531,0.4545454545454545,0.4545454545454545,0.5333333333333333,1.0,0.019016735426676035,1.0357775015686517,-0.09090909090909094,-0.09090909090909094
mDC_Non-Specific_500,v4_plain_best,mlp,387/500,tf_stratified_1to10,0.2779949903488159,0.0804347395896911,0.1975602507591247,1.431448459625244,1.539573073387146,0.1081246137619018,0.6694214876033058,0.2253383926066794,0.0909090909090909,0.0909090909090909,10.0,2.4787223186734737,0.1344293016975885,0.2727272727272727,0.2727272727272727,0.0,1.0,-0.21505143055190648,0.5116793821221756,-0.09090909090909088,-0.09090909090909088
mDC_Non-Specific_500,v4_type_pe_best,lr,387/500,tf_stratified_1to10,0.306522935628891,0.0844162479043006,0.2221066877245903,1.4197460412979126,1.5535110235214231,0.1337649822235107,0.7388429752066116,0.4138000361876606,0.0909090909090909,0.0909090909090909,10.0,4.551800398064267,0.3228909452785696,0.4545454545454545,0.4545454545454545,0.4705882352941176,0.9818181818181818,-0.11772772827028533,0.778510670293311,-0.09090909090909094,-0.09090909090909094
mDC_Non-Specific_500,v4_type_pe_best,mlp,387/500,tf_stratified_1to10,0.306522935628891,0.0844162479043006,0.2221066877245903,1.4197460412979126,1.5535110235214231,0.1337649822235107,0.6991735537190082,0.3378823357120647,0.0909090909090909,0.0909090909090909,10.0,3.7167056928327122,0.2469732448029738,0.4545454545454545,0.4545454545454545,0.4761904761904761,0.9545454545454546,-0.10250748744652116,0.7672346588045295,0.09090909090909088,0.09090909090909088
mDC_Non-Specific_500,scconcept,lr,387/500,tf_stratified_1to10,0.1152823269367218,0.0101815136149525,0.1051008133217692,29.39606285095215,30.036243438720703,0.6401805877685547,0.5504132231404959,0.2012689056176062,0.0909090909090909,0.0909090909090909,10.0,2.2139579617936684,0.1103598147085152,0.2727272727272727,0.2727272727272727,0.0,0.990909090909091,-0.33025885884033973,0.37866113320131267,-0.2727272727272727,-0.2727272727272727
mDC_Non-Specific_500,scconcept,mlp,387/500,tf_stratified_1to10,0.1152823269367218,0.0101815136149525,0.1051008133217692,29.39606285095215,30.036243438720703,0.6401805877685547,0.4809917355371901,0.1108282847268717,0.0909090909090909,0.0909090909090909,10.0,1.219111131995589,0.0199191938177808,0.0909090909090909,0.0909090909090909,0.0,1.0,-0.3295615384317142,0.2516595045997738,-0.2727272727272727,-0.2727272727272727
mDC_Non-Specific_500,scconcept_encoded,lr,387/500,tf_stratified_1to10,0.364502876996994,0.30266273021698,0.061840146780014,20.764970779418945,20.5499267578125,-0.2150440216064453,0.615702479338843,0.1621996358209836,0.0909090909090909,0.0909090909090909,10.0,1.7841959940308199,0.0712905449118927,0.2727272727272727,0.2727272727272727,0.1176470588235294,0.9545454545454546,-0.3693281286369623,0.3051574097665348,-0.2727272727272727,-0.2727272727272727
mDC_Non-Specific_500,scconcept_encoded,mlp,387/500,tf_stratified_1to10,0.364502876996994,0.30266273021698,0.061840146780014,20.764970779418945,20.5499267578125,-0.2150440216064453,0.6363636363636364,0.1872076836260439,0.0909090909090909,0.0909090909090909,10.0,2.059284519886483,0.096298592716953,0.2727272727272727,0.2727272727272727,0.0,0.990909090909091,-0.253182139532542,0.4250953899963982,-0.09090909090909088,-0.09090909090909088
mDC_Non-Specific_500,cl_scratch_v5,lr,387/500,tf_stratified_1to10,0.2981187999248504,0.0781948119401931,0.2199239879846573,1.4322205781936646,1.5645345449447632,0.1323139667510986,0.7438016528925621,0.5107842120420186,0.0909090909090909,0.0909090909090909,10.0,5.618626332462205,0.4198751211329277,0.5454545454545454,0.5454545454545454,0.375,0.9818181818181818,-0.02074355241592729,0.9609737180200142,0.0,0.0
mDC_Non-Specific_500,cl_scratch_v5,mlp,387/500,tf_stratified_1to10,0.2981187999248504,0.0781948119401931,0.2199239879846573,1.4322205781936646,1.5645345449447632,0.1323139667510986,0.6049586776859505,0.2335817391747237,0.0909090909090909,0.0909090909090909,10.0,2.569399130921961,0.1426726482656328,0.2727272727272727,0.2727272727272727,0.0,1.0,-0.2068080839838622,0.5303976769931174,-0.09090909090909088,-0.09090909090909088
mDC_Non-Specific_500,minus,lr,387/500,full_candidate,0.2717746496200561,0.0798491463065147,0.1919255033135414,0.7419153451919556,0.8171888589859009,0.0752735137939453,0.7386363636363636,0.2478488733985609,0.0135635018495684,0.0135635018495684,72.72727272727273,18.273221484203034,0.2342853715489924,0.3636363636363636,0.3636363636363636,0.1428571428571428,0.9975,0.053647235570477014,1.2762450212596455,0.1818181818181818,0.1818181818181818
mDC_Non-Specific_500,minus,mlp,387/500,full_candidate,0.2717746496200561,0.0798491463065147,0.1919255033135414,0.7419153451919556,0.8171888589859009,0.0752735137939453,0.5502272727272728,0.0184730121637105,0.0135635018495684,0.0135635018495684,72.72727272727273,1.361964805888114,0.004909510314142,0.0,0.0,0.0,1.0,-0.0403972818650244,0.31379174282183353,-0.0909090909090909,-0.0909090909090909
mDC_Non-Specific_500,baseline,lr,387/500,full_candidate,0.2591994106769562,0.0772869288921356,0.1819124817848205,0.8645002841949463,0.9426965117454528,0.0781962275505065,0.7222727272727273,0.1942016378280839,0.0135635018495684,0.0135635018495684,72.72727272727273,14.31795711623422,0.1806381359785155,0.1818181818181818,0.1818181818181818,0.1666666666666666,1.0,0.0,1.0,0.0,0.0
mDC_Non-Specific_500,baseline,mlp,387/500,full_candidate,0.2591994106769562,0.0772869288921356,0.1819124817848205,0.8645002841949463,0.9426965117454528,0.0781962275505065,0.5032954545454547,0.0588702940287349,0.0135635018495684,0.0135635018495684,72.72727272727273,4.3403462233912835,0.0453067921791664,0.0909090909090909,0.0909090909090909,0.0,1.0,0.0,1.0,0.0,0.0
mDC_Non-Specific_500,scGPT_human,lr,387/500,full_candidate,0.2293932437896728,0.0730383992195129,0.1563548445701599,1.9312942028045648,2.057655572891236,0.1263613700866699,0.7547727272727273,0.1121046594220364,0.0135635018495684,0.0135635018495684,72.72727272727273,8.265170799206523,0.0985411575724679,0.1818181818181818,0.1818181818181818,0.0,0.9975,-0.08209697840604749,0.5772590832693004,0.0,0.0
mDC_Non-Specific_500,scGPT_human,mlp,387/500,full_candidate,0.2293932437896728,0.0730383992195129,0.1563548445701599,1.9312942028045648,2.057655572891236,0.1263613700866699,0.7351136363636362,0.0474223849749122,0.0135635018495684,0.0135635018495684,72.72727272727273,3.4963231104230807,0.0338588831253438,0.0,0.0,0.0,1.0,-0.011447909053822702,0.8055401413786907,-0.0909090909090909,-0.0909090909090909
mDC_Non-Specific_500,v4_bias_rec_best,lr,387/500,full_candidate,0.3147524297237396,0.1104055419564247,0.2043468877673149,1.4757388830184937,1.6293998956680298,0.1536610126495361,0.6927272727272727,0.2150986214867122,0.0135635018495684,0.0135635018495684,72.72727272727273,15.858634729611275,0.2015351196371438,0.2727272727272727,0.2727272727272727,0.25,0.99625,0.0208969836586283,1.1076045696232864,0.09090909090909091,0.09090909090909091
mDC_Non-Specific_500,v4_bias_rec_best,mlp,387/500,full_candidate,0.3147524297237396,0.1104055419564247,0.2043468877673149,1.4757388830184937,1.6293998956680298,0.1536610126495361,0.6510227272727273,0.0302371327519632,0.0135635018495684,0.0135635018495684,72.72727272727273,2.229301332894747,0.0166736309023948,0.0,0.0,0.0,1.0,-0.0286331612767717,0.5136229273324896,-0.0909090909090909,-0.0909090909090909
mDC_Non-Specific_500,v4_plain_best,lr,387/500,full_candidate,0.2779949903488159,0.0895783826708793,0.1884166076779365,1.431448459625244,1.5715439319610596,0.1400954723358154,0.7676136363636363,0.1389339980422596,0.0135635018495684,0.0135635018495684,72.72727272727273,10.243224764752073,0.1253704961926911,0.2727272727272727,0.2727272727272727,0.1538461538461538,0.99875,-0.0552676397858243,0.7154110521212508,0.09090909090909091,0.09090909090909091
mDC_Non-Specific_500,v4_plain_best,mlp,387/500,full_candidate,0.2779949903488159,0.0895783826708793,0.1884166076779365,1.431448459625244,1.5715439319610596,0.1400954723358154,0.6131818181818183,0.0192934035435691,0.0135635018495684,0.0135635018495684,72.72727272727273,1.4224500248940526,0.0057299016940007,0.0,0.0,0.0,1.0,-0.0395768904851658,0.32772731751860945,-0.0909090909090909,-0.0909090909090909
mDC_Non-Specific_500,v4_type_pe_best,lr,387/500,full_candidate,0.306522935628891,0.0999177172780036,0.2066052183508873,1.4197460412979126,1.5858441591262815,0.1660981178283691,0.7079545454545455,0.2093119189475402,0.0135635018495684,0.0135635018495684,72.72727272727273,15.431996933314139,0.1957484170979717,0.2727272727272727,0.2727272727272727,0.1428571428571428,0.9975,0.01511028111945631,1.0778071765431383,0.09090909090909091,0.09090909090909091
mDC_Non-Specific_500,v4_type_pe_best,mlp,387/500,full_candidate,0.306522935628891,0.0999177172780036,0.2066052183508873,1.4197460412979126,1.5858441591262815,0.1660981178283691,0.6482954545454545,0.0251238511139408,0.0135635018495684,0.0135635018495684,72.72727272727273,1.8523130230369127,0.0115603492643724,0.0,0.0,0.0,1.0,-0.0337464429147941,0.4267661904606374,-0.0909090909090909,-0.0909090909090909
mDC_Non-Specific_500,scconcept,lr,387/500,full_candidate,0.1152823269367218,0.0124327298253774,0.1028495971113443,29.39606285095215,30.217103958129883,0.8210411071777344,0.5959090909090908,0.110419955600261,0.0135635018495684,0.0135635018495684,72.72727272727273,8.140962181073808,0.0968564537506925,0.0909090909090909,0.0909090909090909,0.1428571428571428,0.9975,-0.0837816822278229,0.5685840595124628,-0.0909090909090909,-0.0909090909090909
mDC_Non-Specific_500,scconcept,mlp,387/500,full_candidate,0.1152823269367218,0.0124327298253774,0.1028495971113443,29.39606285095215,30.217103958129883,0.8210411071777344,0.5449999999999999,0.0201914422855194,0.0135635018495684,0.0135635018495684,72.72727272727273,1.4886599721414795,0.0066279404359509,0.0,0.0,0.0,1.0,-0.0386788517432155,0.34298184880245125,-0.0909090909090909,-0.0909090909090909
mDC_Non-Specific_500,scconcept_encoded,lr,387/500,full_candidate,0.364502876996994,0.3035429418087005,0.0609599351882934,20.764970779418945,20.90616226196289,0.1411914825439453,0.6259090909090909,0.0224018840999717,0.0135635018495684,0.0135635018495684,72.72727272727273,1.6516298186433722,0.0088383822504033,0.0,0.0,0.0,0.9975,-0.17179975372811218,0.11535373414205119,-0.1818181818181818,-0.1818181818181818
mDC_Non-Specific_500,scconcept_encoded,mlp,387/500,full_candidate,0.364502876996994,0.3035429418087005,0.0609599351882934,20.764970779418945,20.90616226196289,0.1411914825439453,0.6834090909090909,0.0241512708265621,0.0135635018495684,0.0135635018495684,72.72727272727273,1.7806073309401738,0.0105877689769937,0.0,0.0,0.0,1.0,-0.0347190232021728,0.4102454595313171,-0.0909090909090909,-0.0909090909090909
mDC_Non-Specific_500,cl_scratch_v5,lr,387/500,full_candidate,0.2981187999248504,0.0961245000362396,0.2019942998886108,1.4322205781936646,1.587795972824097,0.1555753946304321,0.7607954545454546,0.2138140932260924,0.0135635018495684,0.0135635018495684,72.72727272727273,15.76392996421467,0.2002505913765239,0.1818181818181818,0.1818181818181818,0.1666666666666666,1.0,0.019612455398008516,1.1009901647450078,0.0,0.0
mDC_Non-Specific_500,cl_scratch_v5,mlp,387/500,full_candidate,0.2981187999248504,0.0961245000362396,0.2019942998886108,1.4322205781936646,1.587795972824097,0.1555753946304321,0.5552272727272728,0.0545415067322921,0.0135635018495684,0.0135635018495684,72.72727272727273,4.0211965418080915,0.0409780048827237,0.1818181818181818,0.1818181818181818,0.0,1.0,-0.0043287872964428015,0.9264690729363456,0.0909090909090909,0.0909090909090909
mDC_Non-Specific_1000,minus,lr,803/1000,tf_stratified_1to10,0.1610428392887115,0.0409344136714935,0.120108425617218,0.728769063949585,0.7671967148780823,0.0384276509284973,0.769079382248663,0.3025250429938974,0.0909090909090909,0.0909090909090909,10.0,3.3277754729328715,0.2116159520848064,0.3875968992248062,0.3875968992248062,0.3846153846153846,0.9372093023255814,0.026340057040002474,1.095371067869705,0.06976744186046513,0.06976744186046513
mDC_Non-Specific_1000,minus,mlp,803/1000,tf_stratified_1to10,0.1610428392887115,0.0409344136714935,0.120108425617218,0.728769063949585,0.7671967148780823,0.0384276509284973,0.8240249984976864,0.518185162883519,0.0909090909090909,0.0909090909090909,10.0,5.70003679171871,0.4272760719744281,0.5038759689922481,0.5038759689922481,0.4222222222222222,0.9899224806201552,0.030266238653898436,1.0620312866562536,0.03875968992248069,0.03875968992248069
