task,source_file,setting,embedding,comparator,metric,value,comparator_value,delta_vs_comparator_positive_is_better,metric_direction,is_failure,is_improvement,failure_magnitude,improvement_magnitude,small_test_warning,small_train_warning,diagnostic_only,severity_if_negative,direction
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hHep;test_dataset=mDC;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_auprc,0.4637316,0.6313456,-0.16761399999999993,higher_is_better,True,False,0.16761399999999993,0,False,False,False,0.16761399999999993,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mHSC-GM;protocol=topology_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auprc,0.5141624,0.6806136,-0.16645120000000002,higher_is_better,True,False,0.16645120000000002,0,False,False,False,0.16645120000000002,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-GM;test_dataset=hESC;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_auprc,0.7999292,0.5515604000000001,0.24836879999999995,higher_is_better,False,True,0,0.24836879999999995,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-E;test_dataset=mDC;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auprc,0.6127974,0.4018488,0.21094860000000004,higher_is_better,False,True,0,0.21094860000000004,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hHep;test_dataset=mHSC-GM;protocol=topology_matched;clf=lr;n=5,baseline,scGPT_human,mean_auprc,0.5351628,0.324625,0.21053780000000005,higher_is_better,False,True,0,0.21053780000000005,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-E;test_dataset=mDC;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_auprc,0.5893322,0.3933544,0.19597779999999998,higher_is_better,False,True,0,0.19597779999999998,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-GM;test_dataset=hESC;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auprc,0.8489272,0.6542422,0.194685,higher_is_better,False,True,0,0.194685,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mESC;test_dataset=mHSC-E;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auprc,0.5913194,0.4078684,0.18345100000000003,higher_is_better,False,True,0,0.18345100000000003,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-GM;test_dataset=hHep;protocol=topology_matched;clf=lr;n=5,baseline,scGPT_human,mean_auprc,0.8875354,0.7120380000000001,0.17549739999999991,higher_is_better,False,True,0,0.17549739999999991,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mHSC-GM;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auprc,0.710989,0.5375452,0.17344380000000004,higher_is_better,False,True,0,0.17344380000000004,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hHep;test_dataset=mHSC-GM;protocol=strict;clf=lr;n=5,baseline,scGPT_human,mean_auprc,0.4642128,0.2919746,0.1722382,higher_is_better,False,True,0,0.1722382,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-L;test_dataset=hESC;protocol=topology_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auprc,0.5793596,0.4279568,0.15140279999999995,higher_is_better,False,True,0,0.15140279999999995,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mDC;protocol=topology_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auroc,0.2797598,0.5786424,-0.2988826,higher_is_better,True,False,0.2988826,0,False,False,False,0.2988826,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mDC;protocol=topology_matched;clf=lr;n=5,baseline,scGPT_human,mean_auroc,0.3279712,0.5899447999999999,-0.2619735999999999,higher_is_better,True,False,0.2619735999999999,0,False,False,False,0.2619735999999999,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mDC;test_dataset=mHSC-GM;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_auroc,0.341951,0.5642414,-0.2222904,higher_is_better,True,False,0.2222904,0,False,False,False,0.2222904,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-L;test_dataset=hHep;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_auroc,0.5310346,0.716875,-0.18584040000000002,higher_is_better,True,False,0.18584040000000002,0,False,False,False,0.18584040000000002,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-GM;test_dataset=mDC;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auroc,0.2994886,0.46482439999999997,-0.16533579999999998,higher_is_better,True,False,0.16533579999999998,0,False,False,False,0.16533579999999998,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-L;test_dataset=hHep;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auroc,0.6251388,0.7583332,-0.13319440000000005,higher_is_better,True,False,0.13319440000000005,0,False,False,False,0.13319440000000005,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mDC;test_dataset=mHSC-E;protocol=topology_matched;clf=lr;n=5,baseline,scGPT_human,mean_auroc,0.5141776,0.6451382,-0.13096059999999998,higher_is_better,True,False,0.13096059999999998,0,False,False,False,0.13096059999999998,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mDC;test_dataset=mHSC-GM;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auroc,0.427408,0.5576338,-0.13022579999999995,higher_is_better,True,False,0.13022579999999995,0,False,False,False,0.13022579999999995,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mDC;protocol=strict;clf=mlp;n=5,baseline,scGPT_human,mean_auroc,0.3930192,0.518756,-0.12573679999999998,higher_is_better,True,False,0.12573679999999998,0,False,False,False,0.12573679999999998,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mHSC-GM;protocol=topology_matched;clf=lr;n=5,baseline,scGPT_human,mean_auroc,0.6942422,0.8179324,-0.12369019999999997,higher_is_better,True,False,0.12369019999999997,0,False,False,False,0.12369019999999997,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-E;test_dataset=hESC;protocol=topology_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auroc,0.5412956,0.33991899999999997,0.20137660000000002,higher_is_better,False,True,0,0.20137660000000002,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-E;test_dataset=hESC;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auroc,0.728125,0.5300002,0.1981248,higher_is_better,False,True,0,0.1981248,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mESC;test_dataset=mDC;protocol=topology_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auroc,0.6398552,0.4509494,0.18890579999999996,higher_is_better,False,True,0,0.18890579999999996,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hHep;test_dataset=mHSC-GM;protocol=topology_matched;clf=lr;n=5,baseline,scGPT_human,mean_auroc,0.7029306,0.5329204,0.1700102,higher_is_better,False,True,0,0.1700102,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-E;test_dataset=mDC;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_auroc,0.5131992,0.3446712,0.16852799999999996,higher_is_better,False,True,0,0.16852799999999996,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-L;test_dataset=hESC;protocol=strict;clf=mlp;n=5,baseline,scGPT_human,mean_auroc,0.6927124,0.528097,0.16461539999999997,higher_is_better,False,True,0,0.16461539999999997,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-L;test_dataset=hESC;protocol=strict;clf=lr;n=5,baseline,scGPT_human,mean_auroc,0.6630768,0.5023482,0.1607286,higher_is_better,False,True,0,0.1607286,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-E;test_dataset=hESC;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_auroc,0.6470832,0.48868419999999996,0.158399,higher_is_better,False,True,0,0.158399,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hHep;test_dataset=mHSC-GM;protocol=strict;clf=lr;n=5,baseline,scGPT_human,mean_auroc,0.7092189999999999,0.55164,0.1575789999999999,higher_is_better,False,True,0,0.1575789999999999,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mDC;test_dataset=hHep;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_auroc,0.5311148,0.3745134,0.1566014,higher_is_better,False,True,0,0.1566014,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-L;test_dataset=hHep;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.4998886,0.6825002,-0.18261159999999999,higher_is_better,True,False,0.18261159999999999,0,False,False,False,0.18261159999999999,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-GM;test_dataset=mDC;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.3729732,0.518182,-0.14520880000000003,higher_is_better,True,False,0.14520880000000003,0,False,False,False,0.14520880000000003,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mDC;protocol=topology_matched;clf=mlp;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.3759666,0.5072784,-0.13131180000000003,higher_is_better,True,False,0.13131180000000003,0,False,False,False,0.13131180000000003,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mDC;protocol=topology_matched;clf=lr;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.3959666,0.5199386,-0.12397200000000003,higher_is_better,True,False,0.12397200000000003,0,False,False,False,0.12397200000000003,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-GM;test_dataset=mDC;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.34189200000000003,0.4613634,-0.11947139999999995,higher_is_better,True,False,0.11947139999999995,0,False,False,False,0.11947139999999995,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-GM;test_dataset=hHep;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.638492,0.7328788,-0.0943868000000001,higher_is_better,True,False,0.0943868000000001,0,False,False,False,0.0943868000000001,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-L;test_dataset=hHep;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.5739154,0.66625,-0.09233460000000004,higher_is_better,True,False,0.09233460000000004,0,False,False,False,0.09233460000000004,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mDC;test_dataset=mHSC-E;protocol=topology_matched;clf=lr;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.5073598,0.5863062,-0.07894639999999997,higher_is_better,True,False,0.07894639999999997,0,False,False,False,0.07894639999999997,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mDC;test_dataset=mHSC-E;protocol=strict;clf=lr;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.5142102,0.5906286000000001,-0.07641840000000011,higher_is_better,True,False,0.07641840000000011,0,False,False,False,0.07641840000000011,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mDC;test_dataset=hESC;protocol=strict;clf=mlp;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.466569,0.542362,-0.075793,higher_is_better,True,False,0.075793,0,False,False,False,0.075793,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-E;test_dataset=hESC;protocol=topology_matched;clf=mlp;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.5536840000000001,0.3659918,0.1876922000000001,higher_is_better,False,True,0,0.1876922000000001,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-GM;test_dataset=hHep;protocol=topology_matched;clf=lr;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.6916666,0.5092592,0.1824074,higher_is_better,False,True,0,0.1824074,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mHSC-GM;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.652073,0.5082472,0.1438258,higher_is_better,False,True,0,0.1438258,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-L;test_dataset=hESC;protocol=strict;clf=lr;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.608745,0.4686236,0.1401214,higher_is_better,False,True,0,0.1401214,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mDC;test_dataset=hHep;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.508853,0.4057052,0.10314780000000001,higher_is_better,False,True,0,0.10314780000000001,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mDC;test_dataset=mHSC-GM;protocol=topology_matched;clf=lr;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.5385752,0.4363244,0.10225080000000003,higher_is_better,False,True,0,0.10225080000000003,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mHSC-GM;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.6579112,0.557578,0.10033320000000001,higher_is_better,False,True,0,0.10033320000000001,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-E;test_dataset=hESC;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.5916666,0.4939476,0.09771900000000006,higher_is_better,False,True,0,0.09771900000000006,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-L;test_dataset=hESC;protocol=native;clf=mlp;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.7007676,0.6055606,0.09520700000000004,higher_is_better,False,True,0,0.09520700000000004,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-E;test_dataset=hESC;protocol=strict;clf=mlp;n=5,baseline,scGPT_human,mean_balanced_accuracy,0.4936436,0.4021864,0.09145720000000002,higher_is_better,False,True,0,0.09145720000000002,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mESC;test_dataset=mHSC-GM;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_f1,0.0864738,0.6858626,-0.5993887999999999,higher_is_better,True,False,0.5993887999999999,0,False,False,False,0.5993887999999999,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mESC;test_dataset=hHep;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_f1,0.0,0.5377706,-0.5377706,higher_is_better,True,False,0.5377706,0,False,False,False,0.5377706,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-L;test_dataset=hHep;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_f1,0.3184888,0.7026052,-0.3841164,higher_is_better,True,False,0.3841164,0,False,False,False,0.3841164,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mHSC-E;protocol=coverage_matched;clf=lr;n=5,baseline,scGPT_human,mean_f1,0.16557660000000002,0.43277140000000003,-0.2671948,higher_is_better,True,False,0.2671948,0,False,False,False,0.2671948,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mDC;test_dataset=mHSC-GM;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_f1,0.1024518,0.3096954,-0.20724360000000003,higher_is_better,True,False,0.20724360000000003,0,False,False,False,0.20724360000000003,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hESC;test_dataset=mHSC-E;protocol=coverage_matched;clf=mlp;n=5,baseline,scGPT_human,mean_f1,0.2210978,0.4244502,-0.2033524,higher_is_better,True,False,0.2033524,0,False,False,False,0.2033524,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=hHep;test_dataset=mESC;protocol=topology_matched;clf=lr;n=5,baseline,scGPT_human,mean_f1,0.0,0.19170020000000002,-0.19170020000000002,higher_is_better,True,False,0.19170020000000002,0,False,False,False,0.19170020000000002,failure
transfer_v2,results/transfer_v2/embedding_transfer_summary_v2.csv,train_dataset=mHSC-E;test_dataset=mDC;protocol=topology_matched;clf=mlp;n=5,baseline,scGPT_human,mean_f1,0.182958,0.3742156,-0.19125759999999997,higher_is_better,True,False,0.19125759999999997,0,False,False,False,0.19125759999999997,failure
