dataset,negative_protocol,embedding,clf,test_positive_ratio,test_n_positive,test_negative_to_positive_ratio,auprc,random_auprc_baseline,auprc_lift_over_random,flags,source_file
mDC_Specific_1000,full_candidate,cl_scratch_v5,mlp,0.075880758807588,140.0,12.178571428571429,0.3823109428795714,0.075880758807588,5.038312068662928,high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_1000,full_candidate,cl_v6_fair,lr,0.07588075880758807,140.0,12.178571428571429,0.35534832022274604,0.07588075880758807,4.682983220078332,high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_1000,full_candidate,cl_v6_fair,mlp,0.07588075880758807,140.0,12.178571428571429,0.4575332545859602,0.07588075880758807,6.0296346765078335,high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,minus,lr,0.0909090909090909,8.0,10.0,0.1422122179196406,0.0909090909090909,1.5643343971160466,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,minus,mlp,0.0909090909090909,8.0,10.0,0.1244370459419378,0.0909090909090909,1.368807505361316,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,baseline,lr,0.0909090909090909,8.0,10.0,0.1660141287141086,0.0909090909090909,1.8261554158551947,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,baseline,mlp,0.0909090909090909,8.0,10.0,0.1747339252562236,0.0909090909090909,1.9220731778184599,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,scGPT_human,lr,0.0909090909090909,8.0,10.0,0.2125476600051172,0.0909090909090909,2.3380242600562897,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,scGPT_human,mlp,0.0909090909090909,8.0,10.0,0.2289059433791244,0.0909090909090909,2.5179653771703685,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,v4_bias_rec_best,lr,0.0909090909090909,8.0,10.0,0.0924815459353176,0.0909090909090909,1.0172970052884938,few_test_positives;auprc_near_random,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,v4_bias_rec_best,mlp,0.0909090909090909,8.0,10.0,0.0795895570793111,0.0909090909090909,0.8754851278724223,few_test_positives;auprc_near_random,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,v4_plain_best,lr,0.0909090909090909,8.0,10.0,0.1402137455822983,0.0909090909090909,1.5423512014052814,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,v4_plain_best,mlp,0.0909090909090909,8.0,10.0,0.2251608848667672,0.0909090909090909,2.4767697335344394,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,v4_type_pe_best,lr,0.0909090909090909,8.0,10.0,0.2156964892939196,0.0909090909090909,2.3726613822331157,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,v4_type_pe_best,mlp,0.0909090909090909,8.0,10.0,0.0922328746605798,0.0909090909090909,1.014561621266378,few_test_positives;auprc_near_random,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,scconcept,lr,0.0909090909090909,8.0,10.0,0.2780307147169593,0.0909090909090909,3.0583378618865527,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,scconcept,mlp,0.0909090909090909,8.0,10.0,0.1346878907256266,0.0909090909090909,1.4815667979818927,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,scconcept_encoded,lr,0.0909090909090909,8.0,10.0,0.073944268950404,0.0909090909090909,0.8133869584544441,few_test_positives;auprc_near_random,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,scconcept_encoded,mlp,0.0909090909090909,8.0,10.0,0.1146257067641871,0.0909090909090909,1.2608827744060582,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,cl_scratch_v5,lr,0.0909090909090909,8.0,10.0,0.1702956219144549,0.0909090909090909,1.8732518410590042,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Specific_500,tf_stratified_1to10,cl_scratch_v5,mlp,0.0909090909090909,8.0,10.0,0.1139355627532664,0.0909090909090909,1.2532911902859305,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,minus,lr,0.0909090909090909,11.0,10.0,0.4612285607178354,0.0909090909090909,5.073514167896191,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,minus,mlp,0.0909090909090909,11.0,10.0,0.1027835036699218,0.0909090909090909,1.13061854036914,few_test_positives;auprc_near_random,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,baseline,lr,0.0909090909090909,11.0,10.0,0.5315277644579459,0.0909090909090909,5.8468054090374055,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,baseline,mlp,0.0909090909090909,11.0,10.0,0.4403898231585859,0.0909090909090909,4.844288054744445,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,scGPT_human,lr,0.0909090909090909,11.0,10.0,0.3177257609812701,0.0909090909090909,3.4949833707939715,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,scGPT_human,mlp,0.0909090909090909,11.0,10.0,0.2841712374705218,0.0909090909090909,3.1258836121757403,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,v4_bias_rec_best,lr,0.0909090909090909,11.0,10.0,0.6238868689450086,0.0909090909090909,6.8627555583950945,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,v4_bias_rec_best,mlp,0.0909090909090909,11.0,10.0,0.2096444339623754,0.0909090909090909,2.3060887735861297,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,v4_plain_best,lr,0.0909090909090909,11.0,10.0,0.550544499884622,0.0909090909090909,6.055989498730842,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,v4_plain_best,mlp,0.0909090909090909,11.0,10.0,0.2253383926066794,0.0909090909090909,2.4787223186734737,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,v4_type_pe_best,lr,0.0909090909090909,11.0,10.0,0.4138000361876606,0.0909090909090909,4.551800398064267,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,v4_type_pe_best,mlp,0.0909090909090909,11.0,10.0,0.3378823357120647,0.0909090909090909,3.7167056928327122,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,scconcept,lr,0.0909090909090909,11.0,10.0,0.2012689056176062,0.0909090909090909,2.2139579617936684,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,scconcept,mlp,0.0909090909090909,11.0,10.0,0.1108282847268717,0.0909090909090909,1.219111131995589,few_test_positives;auprc_near_random,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,scconcept_encoded,lr,0.0909090909090909,11.0,10.0,0.1621996358209836,0.0909090909090909,1.7841959940308199,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,scconcept_encoded,mlp,0.0909090909090909,11.0,10.0,0.1872076836260439,0.0909090909090909,2.059284519886483,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,cl_scratch_v5,lr,0.0909090909090909,11.0,10.0,0.5107842120420186,0.0909090909090909,5.618626332462205,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_Non-Specific_500,tf_stratified_1to10,cl_scratch_v5,mlp,0.0909090909090909,11.0,10.0,0.2335817391747237,0.0909090909090909,2.569399130921961,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,minus,lr,0.0909090909090909,29.0,10.0,0.200040508508301,0.0909090909090909,2.200445593591311,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,minus,mlp,0.0909090909090909,29.0,10.0,0.2601613385689936,0.0909090909090909,2.8617747242589298,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,baseline,lr,0.0909090909090909,29.0,10.0,0.1676148797164637,0.0909090909090909,1.8437636768811008,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,baseline,mlp,0.0909090909090909,29.0,10.0,0.2793103065821346,0.0909090909090909,3.0724133724034814,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,scGPT_human,lr,0.0909090909090909,29.0,10.0,0.2753209175011371,0.0909090909090909,3.0285300925125083,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,scGPT_human,mlp,0.0909090909090909,29.0,10.0,0.3624495659525243,0.0909090909090909,3.986945225477768,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,v4_bias_rec_best,lr,0.0909090909090909,29.0,10.0,0.2102879974185563,0.0909090909090909,2.31316797160412,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,v4_bias_rec_best,mlp,0.0909090909090909,29.0,10.0,0.2938027658321084,0.0909090909090909,3.231830424153193,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,v4_plain_best,lr,0.0909090909090909,29.0,10.0,0.2023812617832105,0.0909090909090909,2.226193879615316,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,v4_plain_best,mlp,0.0909090909090909,29.0,10.0,0.3453386086519457,0.0909090909090909,3.798724695171403,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,v4_type_pe_best,lr,0.0909090909090909,29.0,10.0,0.2711790662467175,0.0909090909090909,2.982969728713893,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,v4_type_pe_best,mlp,0.0909090909090909,29.0,10.0,0.1047124564253187,0.0909090909090909,1.151837020678506,few_test_positives;auprc_near_random,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,scconcept,lr,0.0909090909090909,29.0,10.0,0.1524341690622441,0.0909090909090909,1.6767758596846853,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,scconcept,mlp,0.0909090909090909,29.0,10.0,0.1173920595642947,0.0909090909090909,1.2913126552072418,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,scconcept_encoded,lr,0.0909090909090909,29.0,10.0,0.193883419226946,0.0909090909090909,2.1327176114964064,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,scconcept_encoded,mlp,0.0909090909090909,29.0,10.0,0.1109983756602392,0.0909090909090909,1.2209821322626315,few_test_positives;auprc_near_random,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,cl_scratch_v5,lr,0.0909090909090909,29.0,10.0,0.1753510583421977,0.0909090909090909,1.9288616417641749,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,tf_stratified_1to10,cl_scratch_v5,mlp,0.0909090909090909,29.0,10.0,0.2782039170993693,0.0909090909090909,3.060243088093063,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,minus,lr,0.0909090909090909,31.0,10.0,0.3506262808473097,0.0909090909090909,3.856889089320407,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,minus,mlp,0.0909090909090909,31.0,10.0,0.5404970148641882,0.0909090909090909,5.945467163506071,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,baseline,lr,0.0909090909090909,31.0,10.0,0.2739490569362794,0.0909090909090909,3.013439626299074,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,baseline,mlp,0.0909090909090909,31.0,10.0,0.2584535018539442,0.0909090909090909,2.8429885203933867,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,scGPT_human,lr,0.0909090909090909,31.0,10.0,0.336475652927787,0.0909090909090909,3.7012321822056573,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,scGPT_human,mlp,0.0909090909090909,31.0,10.0,0.2165360486311228,0.0909090909090909,2.381896534942351,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,v4_bias_rec_best,lr,0.0909090909090909,31.0,10.0,0.4456955531008509,0.0909090909090909,4.902651084109361,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,v4_bias_rec_best,mlp,0.0909090909090909,31.0,10.0,0.5785286018382383,0.0909090909090909,6.363814620220622,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,v4_plain_best,lr,0.0909090909090909,31.0,10.0,0.3000073904365018,0.0909090909090909,3.3000812948015206,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,v4_plain_best,mlp,0.0909090909090909,31.0,10.0,0.3148751204267463,0.0909090909090909,3.46362632469421,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,v4_type_pe_best,lr,0.0909090909090909,31.0,10.0,0.3164759912568848,0.0909090909090909,3.4812359038257332,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,v4_type_pe_best,mlp,0.0909090909090909,31.0,10.0,0.5973683578571102,0.0909090909090909,6.571051936428213,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,scconcept,lr,0.0909090909090909,31.0,10.0,0.1895878974604946,0.0909090909090909,2.0854668720654406,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,scconcept,mlp,0.0909090909090909,31.0,10.0,0.0867734820090601,0.0909090909090909,0.9545083020996612,few_test_positives;auprc_near_random,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,scconcept_encoded,lr,0.0909090909090909,31.0,10.0,0.161145220449025,0.0909090909090909,1.772597424939275,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,scconcept_encoded,mlp,0.0909090909090909,31.0,10.0,0.1118354848949711,0.0909090909090909,1.2301903338446822,few_test_positives;auprc_near_random,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,cl_scratch_v5,lr,0.0909090909090909,31.0,10.0,0.2516127332265292,0.0909090909090909,2.7677400654918216,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_STRING_500,tf_stratified_1to10,cl_scratch_v5,mlp,0.0909090909090909,31.0,10.0,0.4108921520979925,0.0909090909090909,4.519813673077918,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,minus,lr,0.0909090909090909,32.0,10.0,0.4840594262848643,0.0909090909090909,5.324653689133508,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,minus,mlp,0.0909090909090909,32.0,10.0,0.0863108882399444,0.0909090909090909,0.9494197706393885,few_test_positives;auprc_near_random,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,baseline,lr,0.0909090909090909,32.0,10.0,0.5130184236091799,0.0909090909090909,5.64320265970098,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,baseline,mlp,0.0909090909090909,32.0,10.0,0.1145271117324021,0.0909090909090909,1.2597982290564231,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,scGPT_human,lr,0.0909090909090909,32.0,10.0,0.5220529724634728,0.0909090909090909,5.742582697098202,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,scGPT_human,mlp,0.0909090909090909,32.0,10.0,0.3042213220631027,0.0909090909090909,3.34643454269413,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,v4_bias_rec_best,lr,0.0909090909090909,32.0,10.0,0.2897919944326187,0.0909090909090909,3.1877119387588064,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,v4_bias_rec_best,mlp,0.0909090909090909,32.0,10.0,0.200420150423111,0.0909090909090909,2.2046216546542214,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,v4_plain_best,lr,0.0909090909090909,32.0,10.0,0.4298883446949549,0.0909090909090909,4.728771791644505,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,v4_plain_best,mlp,0.0909090909090909,32.0,10.0,0.1196371007186575,0.0909090909090909,1.3160081079052328,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,v4_type_pe_best,lr,0.0909090909090909,32.0,10.0,0.5497522610902769,0.0909090909090909,6.0472748719930465,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,v4_type_pe_best,mlp,0.0909090909090909,32.0,10.0,0.2171271308063857,0.0909090909090909,2.3883984388702433,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,scconcept,lr,0.0909090909090909,32.0,10.0,0.3836785972598902,0.0909090909090909,4.220464569858793,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,scconcept,mlp,0.0909090909090909,32.0,10.0,0.4130060038789813,0.0909090909090909,4.543066042668794,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,scconcept_encoded,lr,0.0909090909090909,32.0,10.0,0.3386329602828465,0.0909090909090909,3.724962563111312,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,scconcept_encoded,mlp,0.0909090909090909,32.0,10.0,0.1711674947138859,0.0909090909090909,1.8828424418527452,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,cl_scratch_v5,lr,0.0909090909090909,32.0,10.0,0.4880875684371289,0.0909090909090909,5.368963252808419,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_STRING_500,tf_stratified_1to10,cl_scratch_v5,mlp,0.0909090909090909,32.0,10.0,0.1713820167662202,0.0909090909090909,1.8852021844284224,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,minus,lr,0.0909090909090909,34.0,10.0,0.5311788745023227,0.0909090909090909,5.842967619525551,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,minus,mlp,0.0909090909090909,34.0,10.0,0.4772368956438295,0.0909090909090909,5.249605852082125,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,baseline,lr,0.0909090909090909,34.0,10.0,0.5666709104776959,0.0909090909090909,6.233380015254656,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,baseline,mlp,0.0909090909090909,34.0,10.0,0.4358054571973304,0.0909090909090909,4.793860029170634,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,scGPT_human,lr,0.0909090909090909,34.0,10.0,0.5731698809693244,0.0909090909090909,6.30486869066257,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,scGPT_human,mlp,0.0909090909090909,34.0,10.0,0.5080688287331748,0.0909090909090909,5.588757116064924,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,v4_bias_rec_best,lr,0.0909090909090909,34.0,10.0,0.5823448594732731,0.0909090909090909,6.405793454206004,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,v4_bias_rec_best,mlp,0.0909090909090909,34.0,10.0,0.4980523086580274,0.0909090909090909,5.478575395238302,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,v4_plain_best,lr,0.0909090909090909,34.0,10.0,0.6227250134185748,0.0909090909090909,6.849975147604323,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,v4_plain_best,mlp,0.0909090909090909,34.0,10.0,0.446063675034221,0.0909090909090909,4.906700425376432,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,v4_type_pe_best,lr,0.0909090909090909,34.0,10.0,0.4935189937029313,0.0909090909090909,5.4287089307322445,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,v4_type_pe_best,mlp,0.0909090909090909,34.0,10.0,0.4936214126569304,0.0909090909090909,5.429835539226235,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,scconcept,lr,0.0909090909090909,34.0,10.0,0.4734442353248578,0.0909090909090909,5.2078865885734364,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,scconcept,mlp,0.0909090909090909,34.0,10.0,0.1321772474645809,0.0909090909090909,1.45394972211039,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,scconcept_encoded,lr,0.0909090909090909,34.0,10.0,0.3247791603229283,0.0909090909090909,3.572570763552212,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,scconcept_encoded,mlp,0.0909090909090909,34.0,10.0,0.1617209647431459,0.0909090909090909,1.7789306121746051,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,cl_scratch_v5,lr,0.0909090909090909,34.0,10.0,0.4677896515124616,0.0909090909090909,5.145686166637078,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_STRING_500,tf_stratified_1to10,cl_scratch_v5,mlp,0.0909090909090909,34.0,10.0,0.4706912833681704,0.0909090909090909,5.177604117049875,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,minus,lr,0.0909090909090909,39.0,10.0,0.3154116787230186,0.0909090909090909,3.4695284659532053,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,minus,mlp,0.0909090909090909,39.0,10.0,0.1510970089636768,0.0909090909090909,1.662067098600445,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,baseline,lr,0.0909090909090909,39.0,10.0,0.2865453060130312,0.0909090909090909,3.1519983661433435,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,baseline,mlp,0.0909090909090909,39.0,10.0,0.2653165992934964,0.0909090909090909,2.9184825922284605,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,scGPT_human,lr,0.0909090909090909,39.0,10.0,0.3535429503244475,0.0909090909090909,3.8889724535689227,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,scGPT_human,mlp,0.0909090909090909,39.0,10.0,0.4650844827970229,0.0909090909090909,5.115929310767252,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,v4_bias_rec_best,lr,0.0909090909090909,39.0,10.0,0.2775274243750741,0.0909090909090909,3.0528016681258157,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,v4_bias_rec_best,mlp,0.0909090909090909,39.0,10.0,0.1915153781920471,0.0909090909090909,2.106669160112518,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,v4_plain_best,lr,0.0909090909090909,39.0,10.0,0.2928597050147143,0.0909090909090909,3.221456755161858,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,v4_plain_best,mlp,0.0909090909090909,39.0,10.0,0.2342468207743854,0.0909090909090909,2.57671502851824,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,v4_type_pe_best,lr,0.0909090909090909,39.0,10.0,0.2924068442185425,0.0909090909090909,3.216475286403968,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,v4_type_pe_best,mlp,0.0909090909090909,39.0,10.0,0.2577612410295729,0.0909090909090909,2.835373651325302,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,scconcept,lr,0.0909090909090909,39.0,10.0,0.2221682683748497,0.0909090909090909,2.443850952123347,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,tf_stratified_1to10,scconcept,mlp,0.0909090909090909,39.0,10.0,0.2492029333060028,0.0909090909090909,2.741232266366031,few_test_positives,results/grn_beeline_full/grn_beeline_full_results.csv
