dataset,adata_path,embedding,embedding_path,gene_list_path,pooling,correction_method,seed,batch_key,label_key,n_cells,n_genes_original,n_genes_overlap,n_hvg,n_batches,n_labels,NMI_label,ARI_label,ASW_label,AvgBIO,ASW_batch,GraphConn,AvgBATCH,Overall,batch_predictability_accuracy,label_predictability_accuracy,status,error_message
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,0,batch,cell_type,33506,12303,12077,2000,10,16,0.5225959517794255,0.30109194864270095,0.052513022731752367,0.2920669743846263,1.0,0.9717430631483852,0.9858715315741926,0.5695887972604529,0.32013529645841626,0.6874253879824911,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5177437676400479,0.29421716268070675,0.052513022731752367,0.28815798435083567,1.0,0.9717430631483852,0.9858715315741926,0.5672434032401785,0.32013529645841626,0.6830481496219658,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,2,batch,cell_type,33506,12303,12077,2000,10,16,0.5273304333803418,0.3252326154545858,0.052513022731752367,0.30169202385556,1.0,0.9717430631483852,0.9858715315741926,0.575363826943013,0.32013529645841626,0.6850378034222045,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,3,batch,cell_type,33506,12303,12077,2000,10,16,0.5145686850162016,0.2898047715142417,0.052513022731752367,0.2856288264207319,1.0,0.9717430631483852,0.9858715315741926,0.5657259084821162,0.32013529645841626,0.6847393553521687,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,4,batch,cell_type,33506,12303,12077,2000,10,16,0.5281041927636408,0.3270309624751808,0.052513022731752367,0.30254939265685804,1.0,0.9717430631483852,0.9858715315741926,0.5758782482237919,0.32013529645841626,0.6888181456426582,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,0,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,1,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,2,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,3,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,4,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,0,batch,cell_type,33506,12303,12077,2000,10,16,0.5121637941685896,0.2733505228517363,0.00307593890465796,0.26286341864166124,0.964651882648468,0.9114994921115585,0.9380756873800132,0.532948326137002,0.5952049343414246,0.7059291683247115,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5527451780050574,0.31328776513797024,0.00307593890465796,0.28970296068256185,0.964651882648468,0.9114994921115585,0.9380756873800132,0.5490520513615424,0.5965976920015917,0.7012534818941504,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,2,batch,cell_type,33506,12303,12077,2000,10,16,0.517388239096744,0.2776199307433658,0.00307593890465796,0.26602803624825594,0.964651882648468,0.9114994921115585,0.9380756873800132,0.5348470967009589,0.5980899323517708,0.7057302029446876,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,3,batch,cell_type,33506,12303,12077,2000,10,16,0.544926475478414,0.29639384091857945,0.00307593890465796,0.2814654184338838,0.964651882648468,0.9114994921115585,0.9380756873800132,0.5441095260123356,0.5953044170314366,0.7029446876243534,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,4,batch,cell_type,33506,12303,12077,2000,10,16,0.5455645827070593,0.29720656257360256,0.00307593890465796,0.2819490280617733,0.964651882648468,0.9114994921115585,0.9380756873800132,0.5443996917890693,0.591424592120971,0.7069239952248308,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,0,batch,cell_type,33506,12303,12077,2000,10,16,0.5069870691719992,0.2966472190681726,0.04357035786811306,0.28240154870276163,1.0,0.9730009900930028,0.9865004950465014,0.5640411272402576,0.32013529645841626,0.6894150417827298,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5195856404910982,0.3208926942900852,0.04357035786811306,0.2946828975497655,1.0,0.9730009900930028,0.9865004950465014,0.5714099365484598,0.32013529645841626,0.6835455630720255,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,2,batch,cell_type,33506,12303,12077,2000,10,16,0.5097993700300757,0.3029170293194261,0.04357035786811306,0.28542891907253826,1.0,0.9730009900930028,0.9865004950465014,0.5658575494621235,0.32013529645841626,0.6860326303223239,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,3,batch,cell_type,33506,12303,12077,2000,10,16,0.5043255103297828,0.29763449133066266,0.04357035786811306,0.28184345317618614,1.0,0.9730009900930028,0.9865004950465014,0.5637062699243123,0.32013529645841626,0.6869279745324314,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,4,batch,cell_type,33506,12303,12077,2000,10,16,0.518166979190813,0.3202939775854842,0.04357035786811306,0.29401043821480344,1.0,0.9730009900930028,0.9865004950465014,0.5710064609474826,0.32013529645841626,0.6911062475129327,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,0,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,1,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,2,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,3,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_type_pe_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_type_pe_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,4,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,0,batch,cell_type,33506,12303,12077,2000,10,16,0.5324775943230091,0.30074074684659813,-0.06530358642339706,0.2559715849154034,1.0,0.9556154158178877,0.9778077079089438,0.5447060341128196,0.8325706327099085,0.8659968165539196,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5386892829016902,0.3010335120194684,-0.06530358642339706,0.2581397361659205,1.0,0.9556154158178877,0.9778077079089438,0.5460069248631298,0.8338639076800637,0.8679864703541583,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,2,batch,cell_type,33506,12303,12077,2000,10,16,0.5322603185420439,0.307438796308644,-0.06530358642339706,0.25813184280909696,1.0,0.9556154158178877,0.9778077079089438,0.5460021888490357,0.8325706327099085,0.8730600875447672,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,3,batch,cell_type,33506,12303,12077,2000,10,16,0.53867269352712,0.30110681601281447,-0.06530358642339706,0.25815864103884584,1.0,0.9556154158178877,0.9778077079089438,0.546018267786885,0.8357540787902905,0.8680859530441704,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,4,batch,cell_type,33506,12303,12077,2000,10,16,0.5334551884495773,0.30249109993823836,-0.06530358642339706,0.25688090065480623,1.0,0.9556154158178877,0.9778077079089438,0.5452516235564613,0.8359530441703144,0.8680859530441704,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,0,batch,cell_type,33506,12303,12077,2000,10,16,0.5224376017778922,0.3135738688794235,-0.06395417906009783,0.257352430532406,1.0,0.8994496347939204,0.9497248173969601,0.5343013852782277,0.32013529645841626,0.8466971746916037,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5116525761615488,0.30912860858468044,-0.06395417906009783,0.2522756685620438,1.0,0.8994496347939204,0.9497248173969601,0.5312553280960104,0.32013529645841626,0.8500795861520095,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,2,batch,cell_type,33506,12303,12077,2000,10,16,0.5085318013974838,0.2895803099469702,-0.06395417906009783,0.24471931076145206,1.0,0.8994496347939204,0.9497248173969601,0.5267215134156553,0.32013529645841626,0.8470951054516515,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,3,batch,cell_type,33506,12303,12077,2000,10,16,0.5271121599845069,0.33915835167583885,-0.06395417906009783,0.267438777533416,1.0,0.8994496347939204,0.9497248173969601,0.5403531934788337,0.32013529645841626,0.8488857938718662,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,4,batch,cell_type,33506,12303,12077,2000,10,16,0.5104875429814782,0.3204957687264132,-0.06395417906009783,0.2556763775492646,1.0,0.8994496347939204,0.9497248173969601,0.5332957534883429,0.32013529645841626,0.8486868284918424,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,0,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,1,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,2,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,3,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,4,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,0,batch,cell_type,33506,12303,12077,2000,10,16,0.18114788470658486,0.07667029256593236,-0.24559272825717926,0.004075149671779317,1.0,0.8806384990482761,0.940319249524138,0.3785727896127228,0.6181854357341823,0.7311977715877437,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,1,batch,cell_type,33506,12303,12077,2000,10,16,0.18107713472405687,0.07652448970142915,-0.24559272825717926,0.0040029653894355826,1.0,0.8806384990482761,0.940319249524138,0.3785294790433166,0.6274373259052924,0.7373656983684839,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,2,batch,cell_type,33506,12303,12077,2000,10,16,0.18232463358846904,0.07792556773002085,-0.24559272825717926,0.0048858243537702,1.0,0.8806384990482761,0.940319249524138,0.3790591944219173,0.63141663350577,0.7437325905292479,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,3,batch,cell_type,33506,12303,12077,2000,10,16,0.1850412146080472,0.07858667934417773,-0.24559272825717926,0.006011721898348569,1.0,0.8806384990482761,0.940319249524138,0.37973473294866433,0.6310187027457222,0.7307003581376841,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,4,batch,cell_type,33506,12303,12077,2000,10,16,0.18108048988920109,0.07646050073697191,-0.24559272825717926,0.003982754122997904,1.0,0.8806384990482761,0.940319249524138,0.37851735228345396,0.6289295662554716,0.7343812176681257,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,0,batch,cell_type,33506,12303,12077,2000,10,16,0.19811499016150194,0.08452080502147621,-0.08728277721149798,0.06511767265716006,1.0,0.849106470463731,0.9245532352318655,0.40889189768704226,0.32013529645841626,0.7039395145244728,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,1,batch,cell_type,33506,12303,12077,2000,10,16,0.198061415751,0.08413285195276682,-0.08728277721149798,0.06497049683075629,1.0,0.849106470463731,0.9245532352318655,0.4088035921912,0.32013529645841626,0.7024472741742936,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,2,batch,cell_type,33506,12303,12077,2000,10,16,0.19788361038781527,0.08405904367275979,-0.08728277721149798,0.06488662561635904,1.0,0.849106470463731,0.9245532352318655,0.40875326946256163,0.32013529645841626,0.7088141663350577,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,3,batch,cell_type,33506,12303,12077,2000,10,16,0.19682767751088295,0.08127308628406428,-0.08728277721149798,0.06360599552781643,1.0,0.849106470463731,0.9245532352318655,0.40798489140943606,0.32013529645841626,0.7039395145244728,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,4,batch,cell_type,33506,12303,12077,2000,10,16,0.19743586530516513,0.08433824824003161,-0.08728277721149798,0.06483044544456627,1.0,0.849106470463731,0.9245532352318655,0.408719561359486,0.32013529645841626,0.7064265817747712,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,0,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,1,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,2,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,3,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scconcept_encoded,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scconcept_encoded/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,4,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
