train_dataset,test_dataset,protocol,embedding,clf,n,mean_auroc,std_auroc,mean_auprc,std_auprc,mean_f1,std_f1,mean_balanced_accuracy,std_balanced_accuracy,mean_precision_at_k,std_precision_at_k,mean_recall_at_k,std_recall_at_k,mean_calibration_brier,std_calibration_brier
hESC,mDC,native,minus,lr,5,0.4183772,0.03641923736378893,0.4587302,0.021394402065961077,0.3575096,0.05065615907903006,0.4463994,0.021091040245563995,0.416,0.04305810028322198,0.12344240000000001,0.012777005871486483,0.5201604,0.026400110208860877
hESC,mDC,native,minus,mlp,5,0.3657888,0.02452165563252205,0.4246988,0.011706968068633295,0.257368,0.034121938989453704,0.4156494,0.008648830316291333,0.33699999999999997,0.028213471959331767,0.1,0.008372276918497143,0.5247868,0.012355848095537606
hESC,mDC,native,scGPT_human,lr,5,0.542969,0.012982937602869398,0.5553038,0.011391770036302526,0.4284064,0.02958534973665175,0.5267618000000001,0.009434269603949205,0.588,0.023790754506740633,0.1744806,0.0070596415943020826,0.43168460000000003,0.00805362930857883
hESC,mDC,native,scGPT_human,mlp,5,0.5047606,0.03482850644859751,0.5283564000000001,0.034196880235483465,0.4677718,0.01856003418531335,0.5089736,0.023055943429840395,0.533,0.04833218389437828,0.1581602,0.014341942454214485,0.3875158,0.012022656917670084
hESC,mDC,native,scconcept,lr,5,0.4642412,0.007320089272679674,0.486219,0.006281987806419237,0.3106104,0.012150247151395737,0.4633926,0.0035035961867772355,0.456,0.017720045146669347,0.1353118,0.0052582371722850185,0.4935112,0.004731455395541628
hESC,mDC,native,scconcept,mlp,5,0.4275992,0.009532684058543014,0.468115,0.0017419447752440324,0.2981394,0.024983265507935493,0.462374,0.00865041127345978,0.421,0.01019803902718558,0.1249258,0.003025895464156019,0.4550854,0.0111591538496429
hESC,mDC,native,scconcept_encoded,lr,5,0.5214226000000001,0.014803006027155409,0.5242342,0.014174984774594996,0.430527,0.024437089360232724,0.498079,0.012966042295164694,0.53,0.03507135583350036,0.1572702,0.010406868835533573,0.4539402,0.014506603508747308
hESC,mDC,native,scconcept_encoded,mlp,5,0.5817854,0.024633915211350388,0.5843446,0.025616891033847185,0.5296646,0.057140411022672914,0.5465476,0.02342514922556524,0.621,0.06763135367564369,0.1842728,0.020068653461555418,0.3642576,0.014118406405823564
hESC,mDC,native,v4_bias_rec_best,lr,5,0.4218156,0.03295874855391206,0.4780272,0.03174410349907523,0.4123186,0.030100943557303965,0.4397262,0.02170190172680727,0.482,0.07284229540589725,0.1430268,0.021614810342910715,0.52352,0.02202439223225013
hESC,mDC,native,v4_bias_rec_best,mlp,5,0.3695902,0.03587796858463423,0.426106,0.016946215801765308,0.3665044,0.05662139898165709,0.4029082,0.027527314161755773,0.335,0.04159326868617084,0.0994066,0.01234223748920754,0.5187102,0.02743860627218519
hESC,mDC,native,v4_plain_best,lr,5,0.4582426,0.03108013548619117,0.4822996,0.022659125707758458,0.407327,0.04143624376315982,0.4765484,0.02762820594682179,0.463,0.04905099387372289,0.1373888,0.014555334024336236,0.484399,0.023809535224359163
hESC,mDC,native,v4_plain_best,mlp,5,0.4131176,0.021609578946383948,0.4432916,0.011824137509349257,0.3445686,0.031612216003311135,0.4346294,0.014771975177341719,0.359,0.0356931365951495,0.106528,0.010591588077337597,0.4811166,0.015506073256630752
hESC,mDC,native,v4_type_pe_best,lr,5,0.4630112,0.03233595869863765,0.500987,0.027161480740195296,0.4021242,0.04619449163439293,0.47630520000000004,0.023538936062617626,0.502,0.048435524153249324,0.1489616,0.014372380854959272,0.4841932,0.022990985410808292
hESC,mDC,native,v4_type_pe_best,mlp,5,0.4969876,0.026871766727180398,0.5093878,0.017892594025462043,0.4243574,0.03097255784464693,0.4941734,0.018144534842205243,0.508,0.0423792402008342,0.1507416,0.012575383550413087,0.4275956,0.012356606016216593
hESC,mDC,strict,baseline,lr,5,0.4319678,0.0517029462464181,0.578173,0.02778893903696219,0.253819,0.10414758483421495,0.4732366,0.005815904352721097,0.548,0.05409251334519407,0.2485262,0.024531609237063916,0.528694,0.043959223737459245
hESC,mDC,strict,baseline,mlp,5,0.3930192,0.08082695020449553,0.5415544,0.033978153155226086,0.1400662,0.0678604844615775,0.455866,0.01410507423589114,0.48400000000000004,0.05462600113499066,0.2195012,0.024773828798956368,0.5051251999999999,0.04596104659556828
hESC,mDC,strict,cl_scratch_v5,lr,5,0.343128,0.019723455244961535,0.5116476,0.008650841452714303,0.0599504,0.027718939089366318,0.4356548,0.013160419923391493,0.426,0.02034698994937581,0.193197,0.009227654826660991,0.6175430000000001,0.008370636797759196
hESC,mDC,strict,cl_scratch_v5,mlp,5,0.3190986,0.052468471510422325,0.5041434,0.022697560349958335,0.057350200000000004,0.03882565798747009,0.4284342,0.01534683240802479,0.421,0.057393379409126984,0.1909298,0.026028563144361232,0.554089,0.034454082260306974
hESC,mDC,strict,cl_v6_fair,lr,5,0.4046288,0.018000118115168027,0.5454534,0.009282795841770957,0.1118412,0.02625349345439574,0.4467896,0.007453213443877744,0.515,0.015165750888103114,0.23356,0.006877799909854903,0.588921,0.006902436236576189
hESC,mDC,strict,cl_v6_fair,mlp,5,0.3272084,0.04596001745256413,0.5066462,0.01888641983436776,0.0743696,0.03571130369840899,0.423875,0.012349790459760831,0.433,0.0471805044483418,0.196372,0.02139705820901556,0.561145,0.04582940379712571
hESC,mDC,strict,minus,lr,5,0.4356454,0.02160255478039577,0.5812994,0.020355048441111575,0.1879978,0.04426821595411316,0.4769184,0.022460036621519568,0.552,0.03140063693621516,0.2503402,0.014240653810833264,0.5539336,0.017477353650939276
hESC,mDC,strict,minus,mlp,5,0.3679454,0.024749293320012196,0.5327303999999999,0.012823589912345133,0.1071038,0.026416277477343396,0.4493376,0.011464699116854308,0.483,0.017492855684535905,0.2190476,0.00793330732040553,0.545735,0.028703825201530187
hESC,mDC,strict,scGPT_human,lr,5,0.5409886,0.03121404624588104,0.6597454,0.0268372926473592,0.1213278,0.05468358325640338,0.5076976,0.007408048531158535,0.661,0.047053161424074355,0.2997734,0.021339259036808205,0.5199674,0.02995230903018998
hESC,mDC,strict,scGPT_human,mlp,5,0.518756,0.056237019515618006,0.6326296,0.03911150565038375,0.1402156,0.04120474136601272,0.4953992,0.01513837475292509,0.619,0.06351377803280166,0.2807256,0.028804735864784464,0.4415612,0.05143402868685284
hESC,mDC,strict,scconcept,lr,5,0.4887354,0.01579867930682814,0.6037664,0.007006161962158735,0.0009050000000000001,0.0018100000000000002,0.49872299999999997,0.002386002179378715,0.593,0.02204540768504862,0.2689344,0.009997855482052143,0.6122462,0.003411737234899548
hESC,mDC,strict,scconcept,mlp,5,0.490605,0.010141960934651643,0.6155822,0.008846001433416127,0.0009029999999999999,0.001806,0.497971,0.0009701125707875335,0.608,0.01029563014098701,0.2757368,0.0046692236785144565,0.5772878,0.01736997703395143
hESC,mDC,strict,scconcept_encoded,lr,5,0.6049442,0.006499951489049754,0.7154936000000001,0.008690403456687151,0.6184736000000001,0.028739403421783112,0.5475416,0.01059240810392046,0.71,0.007071067811865481,0.3219954,0.00320701210474797,0.3716254,0.007748652027288359
hESC,mDC,strict,scconcept_encoded,mlp,5,0.6063876,0.017705739799285417,0.693446,0.021818265073098753,0.6086882,0.022798300510345048,0.5550722,0.006113373386273749,0.683,0.037229020937972555,0.3097504,0.016883892840219034,0.3208108,0.027875230893393506
hESC,mDC,strict,v4_bias_rec_best,lr,5,0.3871464,0.061235827256925335,0.5452372,0.034792916827423366,0.3038806,0.07041080616382688,0.43103,0.04080767344997752,0.501,0.061024585209569424,0.227211,0.02767571453820117,0.5466527999999999,0.0392267764538459
hESC,mDC,strict,v4_bias_rec_best,mlp,5,0.287721,0.05197191046709752,0.49868439999999997,0.024689793718052792,0.141156,0.03675409394339629,0.4188806,0.03647924727622542,0.418,0.05182663407939975,0.1895692,0.023504254554441842,0.5480976000000001,0.032598044705779504
hESC,mDC,strict,v4_plain_best,lr,5,0.37539100000000003,0.04510854246814011,0.5337064,0.02026103313851494,0.11381039999999999,0.04192946072441189,0.442135,0.020620593919671668,0.473,0.03919183588453086,0.2145124,0.017774053815604367,0.5864134,0.013100247793076296
hESC,mDC,strict,v4_plain_best,mlp,5,0.368988,0.03191825344219198,0.5312744,0.018149920843904533,0.107135,0.05829030412341319,0.446336,0.020362648148018466,0.476,0.05122499389946281,0.2158732,0.02323125313365597,0.5011528000000001,0.045680668074799445
hESC,mDC,strict,v4_type_pe_best,lr,5,0.459407,0.05870825325625011,0.5775638,0.034721896482767176,0.2354366,0.10750439714653537,0.4623704,0.03426070056843553,0.563,0.06454455825241971,0.25532879999999997,0.02927197352007547,0.54238,0.04839867701910869
hESC,mDC,strict,v4_type_pe_best,mlp,5,0.389859,0.04597778963369161,0.5338634,0.020602832063578075,0.143835,0.09005159169720434,0.4290428,0.021129048330675006,0.47300000000000003,0.04833218389437829,0.2145128,0.021919381965739816,0.5061594,0.04132391100851904
hESC,mDC,topology_matched,baseline,lr,5,0.3279712,0.018704654163068612,0.6884560000000001,0.01456197836833991,0.2629724,0.0940162976458869,0.3959666,0.03865706199182757,0.772727,0.0,1.0,0.0,0.6374746,0.04871213851433746
hESC,mDC,topology_matched,baseline,mlp,5,0.2797598,0.05262290740504557,0.6514022,0.01559361294120127,0.1454962,0.06993119944745693,0.3759666,0.035938733075054276,0.772727,0.0,1.0,0.0,0.6005372,0.06329471756600233
hESC,mDC,topology_matched,cl_scratch_v5,lr,5,0.2783328,0.017940920148086053,0.374468,0.006634311298092678,0.0433874,0.033294232002555636,0.4214378,0.015839255530485017,0.502825,0.0,1.0,0.0,0.53951,0.012372423707584552
hESC,mDC,topology_matched,cl_scratch_v5,mlp,5,0.3092312,0.06159555987049717,0.38904859999999997,0.026812524167634803,0.044315,0.033378665755239526,0.4282558,0.024506763755339056,0.502825,0.0,1.0,0.0,0.4740304,0.027419525835433417
hESC,mDC,topology_matched,cl_v6_fair,lr,5,0.3938552,0.04060449911721605,0.6525112,0.016716688444784737,0.1135606,0.09579179770022066,0.386257,0.02878744141461688,0.741259,0.0,1.0,0.0,0.6957552,0.043477339787066076
hESC,mDC,topology_matched,cl_v6_fair,mlp,5,0.3261854,0.047982407507752255,0.6320832,0.016500423635773726,0.0784184,0.0729318160602079,0.393855,0.018038039682848023,0.741259,0.0,1.0,0.0,0.6325268,0.06742223386213185
hESC,mDC,topology_matched,minus,lr,5,0.3235764,0.06631248437089354,0.4403938,0.03898943537113613,0.20116,0.039186592355038984,0.4395832,0.042289046900586436,0.526316,0.0,1.0,0.0,0.5253952000000001,0.03474559190113188
hESC,mDC,topology_matched,minus,mlp,5,0.338125,0.06011263550036715,0.4266368,0.0301682274679836,0.0300124,0.02057518502079629,0.444861,0.02081741466176818,0.526316,0.0,1.0,0.0,0.4765002,0.026941900017630523
hESC,mDC,topology_matched,scGPT_human,lr,5,0.5899447999999999,0.022305608795995684,0.6721516,0.02208632622778174,0.09766419999999999,0.06186258650072756,0.5199386,0.012434746810450127,0.592391,0.0,1.0,0.0,0.5083596,0.02487179368360876
hESC,mDC,topology_matched,scGPT_human,mlp,5,0.5786424,0.05134079145319051,0.6494228,0.06321282972751655,0.1221274,0.04776244137227493,0.5072784,0.023658167406627253,0.592391,0.0,1.0,0.0,0.418047,0.053759198111579
hESC,mDC,topology_matched,scconcept,lr,5,0.4834526,0.03588028772236922,0.6777574,0.022026007342230702,0.0,0.0,0.5,0.0,0.691275,0.0,1.0,0.0,0.6799073999999999,0.0045249642473725645
hESC,mDC,topology_matched,scconcept,mlp,5,0.49544119999999997,0.046900383505468254,0.6999628,0.026375358275481306,0.0,0.0,0.5,0.0,0.691275,0.0,1.0,0.0,0.644044,0.01912783580021533
hESC,mDC,topology_matched,scconcept_encoded,lr,5,0.4654088,0.02176974200490211,0.6659728,0.024195920403241523,0.522949,0.03238467434451054,0.43436420000000003,0.02022131869488238,0.670807,0.0,1.0,0.0,0.4643856,0.007234279801058292
hESC,mDC,topology_matched,scconcept_encoded,mlp,5,0.4517122,0.04794981564260701,0.6419606,0.03219331128417825,0.49914159999999996,0.019099931315059722,0.43752599999999997,0.017515615159051666,0.670807,0.0,1.0,0.0,0.4016702,0.029638269864484326
hESC,mDC,topology_matched,v4_bias_rec_best,lr,5,0.29118940000000004,0.060175539397997926,0.4548398,0.024569172907527845,0.2447944,0.06972064213301539,0.36616160000000003,0.04586300842552743,0.578947,0.0,1.0,0.0,0.5866514,0.03561567814656911
hESC,mDC,topology_matched,v4_bias_rec_best,mlp,5,0.2320144,0.07721631468957839,0.4312592,0.02694440946393147,0.096117,0.04510145748864442,0.36982339999999997,0.04145276899122664,0.578947,0.0,1.0,0.0,0.5559458,0.04563376133697507
hESC,mDC,topology_matched,v4_plain_best,lr,5,0.438066,0.05206982411723704,0.6243708,0.02995156522387437,0.126031,0.03302175094085715,0.5009656,0.015165388496177748,0.639785,0.0,1.0,0.0,0.56473,0.01767582200634528
hESC,mDC,topology_matched,v4_plain_best,mlp,5,0.4625362,0.04807648162417878,0.6100864,0.03411169084404937,0.0924448,0.08361260500044236,0.4739998,0.014146662410618282,0.639785,0.0,1.0,0.0,0.4854192,0.048242490235890605
hESC,mDC,topology_matched,v4_type_pe_best,lr,5,0.39694619999999997,0.06925678540446414,0.5065888000000001,0.038132657507181436,0.201009,0.08688064852888704,0.4384944,0.03529096320929765,0.578947,0.0,1.0,0.0,0.5323888,0.040851049765703695
hESC,mDC,topology_matched,v4_type_pe_best,mlp,5,0.3338422,0.06572855327603065,0.4698924,0.02654594890826093,0.0991062,0.10339144612471576,0.4090908,0.02646775970421373,0.578947,0.0,1.0,0.0,0.4962666,0.05184650272718499
hESC,mESC,coverage_matched,baseline,mlp,1,0.520387,0.0,0.61578,0.0,0.754438,0.0,0.5,0.0,0.625,0.0,0.490196,0.0,0.320769,0.0
hESC,mESC,coverage_matched,cl_scratch_v5,lr,5,0.5083336,0.003711466858265085,0.46059920000000004,0.0029403674872369306,0.621176,0.0,0.5,0.0,0.461,0.007348469228349514,0.6984848,0.011133910676846685,0.512189,0.019702472788967366
hESC,mESC,coverage_matched,cl_scratch_v5,mlp,5,0.5068184,0.0060608000000000216,0.45939640000000004,0.00480580056182111,0.621176,0.0,0.5,0.0,0.46,0.006324555320336747,0.6969696,0.009582491880507929,0.4886836,0.01618091603834592
hESC,mESC,coverage_matched,cl_v6_fair,mlp,1,0.518818,0.0,0.471676,0.0,0.632124,0.0,0.5,0.0,0.495,0.0,0.811475,0.0,0.469716,0.0
hESC,mESC,coverage_matched,minus,mlp,3,0.49889533333333336,0.0029583898022779486,0.5048303333333334,0.001474759264723849,0.671429,0.0,0.5,0.0,0.5133333333333333,0.004714045207910321,0.7281323333333334,0.006686873127420786,0.39803533333333335,0.0071428596669836685
hESC,mESC,coverage_matched,scGPT_human,lr,5,0.493243,0.0,0.491628,0.0,0.65618,0.0,0.493243,0.0,0.515,0.0,0.695946,0.0,0.4747268,0.010715043432483131
hESC,mESC,coverage_matched,scGPT_human,mlp,5,0.493243,0.0,0.49161920000000003,4.399999999993298e-06,0.65618,0.0,0.493243,0.0,0.515,0.0,0.695946,0.0,0.4709524,0.009828811130548787
hESC,mESC,coverage_matched,scconcept,lr,5,0.4927926,0.003875068546490516,0.4944582,0.003222171032083799,0.655639,0.0,0.490991,0.0,0.483,0.0040000000000000036,0.4351348,0.003603650005203058,0.3603894,0.02994445694014169
hESC,mESC,coverage_matched,scconcept,mlp,5,0.4958678,0.009753600000000006,0.4947064,0.005090799999999995,0.655639,0.0,0.490991,0.0,0.491,0.02200000000000002,0.442342,0.019820000000000015,0.35679099999999997,0.04781899993517221
hESC,mESC,coverage_matched,scconcept_encoded,mlp,3,0.485294,0.020884553526470208,0.6116246666666667,0.009322570687435014,0.764045,0.0,0.5,0.0,0.61,0.0177951304200522,0.598039,0.017446345863819185,0.2945993333333333,0.04013849284941106
hESC,mESC,coverage_matched,v4_bias_rec_best,mlp,2,0.509582,0.009384000000000003,0.4618865,0.004859499999999989,0.627249,0.0,0.5,0.0,0.445,0.0050000000000000044,0.729508,0.00819700000000001,0.4263715,0.008226499999999998
hESC,mESC,coverage_matched,v4_plain_best,lr,5,0.5,0.002657578145605513,0.4963958,0.002077507776158729,0.6581278,0.0014915999999999929,0.49663840000000004,0.0016807999999999934,0.491,0.0020000000000000018,0.8252098,0.0033616000000000314,0.409265,0.012416765118177922
hESC,mESC,coverage_matched,v4_plain_best,mlp,5,0.4967558,0.006488399999999994,0.4944532,0.0030056000000000084,0.657382,0.0,0.495798,0.0,0.488,0.0040000000000000036,0.8201678,0.006722399999999995,0.4062946,0.024446529476389894
hESC,mESC,coverage_matched,v4_type_pe_best,mlp,1,0.508085,0.0,0.599817,0.0,0.746781,0.0,0.5,0.0,0.62,0.0,0.712644,0.0,0.336617,0.0
hESC,mESC,native,baseline,lr,5,0.4993416,0.0008329440797556484,0.5168246,0.00014025348480518088,0.6788632,0.0008003999999999678,0.4982192,0.0008904000000000023,0.545,0.012649110640673493,0.1617212,0.003753307362846797,0.4067076,0.012486453469260191
hESC,mESC,native,baseline,mlp,5,0.5000082,1.6399999999983095e-05,0.5167404,8.800000000031005e-06,0.6788632,0.0008003999999999678,0.4982192,0.0008904000000000023,0.535,0.0,0.158754,0.0,0.4095078,0.014033892181429917
hESC,mESC,native,cl_scratch_v5,lr,5,0.5048798,0.0008576000000000139,0.5204864,0.0009808000000000039,0.680464,0.0,0.5,0.0,0.556,0.0020000000000000018,0.1649848,0.0005935999999999942,0.4069298,0.012067038301091128
hESC,mESC,native,cl_scratch_v5,mlp,5,0.5008902,0.0017803999999999932,0.517388,0.0013040000000000163,0.6800638,0.0008003999999999678,0.4995548,0.0008904000000000023,0.563,0.003999999999999959,0.1670624,0.0011871999999999994,0.4008114,0.011712024156395846
hESC,mESC,native,cl_v6_fair,lr,5,0.5017804,0.0021805357690255767,0.51804,0.001597067312294652,0.6800638,0.0008003999999999678,0.4995548,0.0008904000000000023,0.5609999999999999,0.004898979485566306,0.1664688,0.0014540171113160937,0.406258,0.011882562955860994
hESC,mESC,native,cl_v6_fair,mlp,5,0.4995714,0.0008572000000000024,0.516524,0.00042399999999997995,0.6800638,0.0008003999999999678,0.4995548,0.0008904000000000023,0.565,0.0,0.167656,0.0,0.4014624,0.019856689579081405
hESC,mESC,native,minus,lr,5,0.5024426,0.0018751586172908018,0.518749,0.001684989732906412,0.680464,0.0,0.5,0.0,0.544,0.0073484692283495405,0.1614242,0.0021804813597001917,0.408084,0.012033082281776353
hESC,mESC,native,minus,mlp,5,0.5016232,0.00315944928112479,0.5178661999999999,0.001499676951879984,0.6796636,0.0009802857950617883,0.4991096,0.0010905128334870737,0.551,0.015297058540778325,0.1635016,0.004539199471272442,0.4018628,0.005063306603396636
