network_group,negative_protocol,embedding,clf,auroc_mean,auroc_std,auroc_min,auroc_max,auroc_count,auprc_mean,auprc_std,auprc_min,auprc_max,auprc_count,auprc_lift_mean,auprc_lift_std,auprc_lift_min,auprc_lift_max,auprc_lift_count,precision_at_k_mean,precision_at_k_std,precision_at_k_min,precision_at_k_max,precision_at_k_count,recall_at_k_mean,recall_at_k_std,recall_at_k_min,recall_at_k_max,recall_at_k_count,f1_mean,f1_std,f1_min,f1_max,f1_count,specificity_mean,specificity_std,specificity_min,specificity_max,specificity_count,random_auprc_baseline_mean,random_auprc_baseline_std,random_auprc_baseline_min,random_auprc_baseline_max,random_auprc_baseline_count,test_positive_ratio_mean,test_positive_ratio_std,test_positive_ratio_min,test_positive_ratio_max,test_positive_ratio_count,test_negative_to_positive_ratio_mean,test_negative_to_positive_ratio_std,test_negative_to_positive_ratio_min,test_negative_to_positive_ratio_max,test_negative_to_positive_ratio_count,delta_auprc_vs_baseline_mean,delta_auprc_vs_baseline_std,delta_auprc_vs_baseline_min,delta_auprc_vs_baseline_max,delta_auprc_vs_baseline_count,lift_ratio_vs_baseline_mean,lift_ratio_vs_baseline_std,lift_ratio_vs_baseline_min,lift_ratio_vs_baseline_max,lift_ratio_vs_baseline_count,delta_precision_at_k_vs_baseline_mean,delta_precision_at_k_vs_baseline_std,delta_precision_at_k_vs_baseline_min,delta_precision_at_k_vs_baseline_max,delta_precision_at_k_vs_baseline_count,delta_recall_at_k_vs_baseline_mean,delta_recall_at_k_vs_baseline_std,delta_recall_at_k_vs_baseline_min,delta_recall_at_k_vs_baseline_max,delta_recall_at_k_vs_baseline_count,test_cosine_delta_mean,test_cosine_delta_std,test_cosine_delta_min,test_cosine_delta_max,test_cosine_delta_count,test_l2_delta_mean,test_l2_delta_std,test_l2_delta_min,test_l2_delta_max,test_l2_delta_count,test_pos_cosine_mean_mean,test_pos_cosine_mean_std,test_pos_cosine_mean_min,test_pos_cosine_mean_max,test_pos_cosine_mean_count,test_neg_cosine_mean_mean,test_neg_cosine_mean_std,test_neg_cosine_mean_min,test_neg_cosine_mean_max,test_neg_cosine_mean_count,test_pos_l2_mean_mean,test_pos_l2_mean_std,test_pos_l2_mean_min,test_pos_l2_mean_max,test_pos_l2_mean_count,test_neg_l2_mean_mean,test_neg_l2_mean_std,test_neg_l2_mean_min,test_neg_l2_mean_max,test_neg_l2_mean_count
STRING,full_candidate,cl_v6_fair,lr,0.8608680758406164,0.0405214833254874,0.7749961475241423,0.9100336258976405,12,0.33162718972752586,0.11717771663418132,0.0817345631619586,0.49293785480030927,12,21.58431056078864,8.383972550134098,6.704870778092281,35.148243762064766,12,0.3885967685804161,0.10763341025298737,0.12903225806451613,0.532258064516129,12,0.3885967685804161,0.10763341025298737,0.12903225806451613,0.532258064516129,12,0.3677924678334675,0.10742445726133015,0.14545454545454545,0.55,12,0.9944519705170712,0.004653613998104983,0.9834885690093141,0.9987401365957165,12,0.016428931677187317,0.006503084146213552,0.009548262858059858,0.027583367641004528,12,0.016428931677187317,0.006503084146213552,0.009548262858059858,0.027583367641004528,12,68.84685098062228,25.700807444977084,35.25373134328358,103.73109243697479,12,0.01091322323739645,0.073724762575379,-0.11888633831787254,0.18505841723803268,12,1.0562943017422974,0.31084112209269155,0.6942692615131708,1.9064440600079964,12,0.0160391643397659,0.07360898596613073,-0.10447761194029848,0.15151515151515155,12,0.0160391643397659,0.07360898596613073,-0.10447761194029848,0.15151515151515155,12,0.1568711979004244,0.028538314577409962,0.10901803337037563,0.19617611914873123,12,0.10303832093874614,0.05448773265595977,-0.01471853256225586,0.19357836246490479,12,0.1966045449177424,0.034820234431870926,0.13695108890533447,0.2607298791408539,12,0.03973334701731801,0.017244328390872733,0.020535191521048546,0.06469307839870453,12,1.2038064102331798,0.031110444620684227,1.1505964994430542,1.2677361965179443,12,1.3068447311719258,0.03486705107912939,1.2275081872940063,1.344174861907959,12
STRING,full_candidate,cl_v6_fair,mlp,0.875460486442579,0.04749311562680187,0.7454918032786885,0.9188677695350512,12,0.40882699144385853,0.1521176792609318,0.0911140294285968,0.5631710914609865,12,25.872208826189397,8.62765320293879,7.906989366350415,38.15359564430669,12,0.4118375367750116,0.1281851311696077,0.1875,0.5645933014354066,12,0.4118375367750116,0.1281851311696077,0.1875,0.5645933014354066,12,0.36427233322814373,0.18752798619341182,0.0,0.5434782608695652,12,0.9983646188818635,0.0013339032148202423,0.9953429297205758,1.0,12,0.016428931677187317,0.006503084146213552,0.009548262858059858,0.027583367641004528,12,0.016428931677187317,0.006503084146213552,0.009548262858059858,0.027583367641004528,12,68.84685098062228,25.700807444977084,35.25373134328358,103.73109243697479,12,0.006876933973242156,0.04208295500776136,-0.05006313996200962,0.10313958828758946,12,1.0372429002388677,0.121698107829868,0.9160522340787817,1.3451006956427152,12,0.012867827789953172,0.045528185406019835,-0.048387096774193616,0.09375,12,0.012867827789953172,0.045528185406019835,-0.048387096774193616,0.09375,12,0.1568711979004244,0.028538314577409962,0.10901803337037563,0.19617611914873123,12,0.10303832093874614,0.05448773265595977,-0.01471853256225586,0.19357836246490479,12,0.1966045449177424,0.034820234431870926,0.13695108890533447,0.2607298791408539,12,0.03973334701731801,0.017244328390872733,0.020535191521048546,0.06469307839870453,12,1.2038064102331798,0.031110444620684227,1.1505964994430542,1.2677361965179443,12,1.3068447311719258,0.03486705107912939,1.2275081872940063,1.344174861907959,12
STRING,full_candidate,minus,lr,0.8709308986474354,0.030032005313002954,0.8177424863387978,0.921380941525134,12,0.34197058461651286,0.09803912158847718,0.148276789648566,0.4803941912537262,12,22.64029868495382,7.757389569315427,11.63944436245005,34.97031419096221,12,0.3855114697533371,0.09204898962822387,0.2258064516129032,0.532258064516129,12,0.3855114697533371,0.09204898962822387,0.2258064516129032,0.532258064516129,12,0.3864268667135642,0.07141429759913952,0.2745098039215686,0.5378151260504201,12,0.9950728174424542,0.003774127868797125,0.9860287891617272,0.9990053709966182,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,68.84685098062228,25.700807444977087,35.25373134328358,103.7310924369748,12,0.021256618126383433,0.039783711184870764,-0.06665620850315446,0.09757083433704189,12,1.1081686725924837,0.15829640051537724,0.86793752370219,1.4779166737445744,12,0.012953865512687013,0.04785744071419798,-0.07462686567164178,0.09090909090909088,12,0.012953865512687013,0.04785744071419798,-0.07462686567164178,0.09090909090909088,12,0.18248440457197523,0.04432429919099403,0.1042684875428676,0.261676624417305,12,0.0765629261732101,0.04350117579034777,-0.0250422358512878,0.1424046754837036,12,0.21250380451480544,0.04234788046570543,0.1581365466117859,0.2977164685726166,12,0.03001939994283014,0.01476082070193716,0.0152397779747843,0.0616428852081298,12,0.7128595809141794,0.029362567042631474,0.6662689447402954,0.7755095958709717,12,0.7894225070873896,0.01848374936632579,0.7504673600196838,0.8098212480545044,12
STRING,full_candidate,minus,mlp,0.8718704204180852,0.0592945855367905,0.7102345173041894,0.9429813062806338,12,0.40319518460313475,0.16269192074791297,0.036670048395741,0.63509723403606,12,25.737248254334204,10.156698781769414,3.1822726373429147,38.72359996841064,12,0.4182085357060632,0.14251419870999987,0.0625,0.5671641791044776,12,0.4182085357060632,0.14251419870999987,0.0625,0.5671641791044776,12,0.3544032691210584,0.19530609849113506,0.0,0.5806451612903226,12,0.9985632375631152,0.0011807196924338123,0.9961210240496507,1.0,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,68.84685098062228,25.700807444977087,35.25373134328358,103.7310924369748,12,0.0012451271325183491,0.04873562052391015,-0.0958649621786406,0.0772456637626775,12,0.9929701280855712,0.2347991951890485,0.4046916396702401,1.3941580486579577,12,0.019238826721004753,0.04691265196858881,-0.03125,0.12903225806451618,12,0.019238826721004753,0.04691265196858881,-0.03125,0.12903225806451618,12,0.18248440457197523,0.04432429919099403,0.1042684875428676,0.261676624417305,12,0.0765629261732101,0.04350117579034777,-0.0250422358512878,0.1424046754837036,12,0.21250380451480544,0.04234788046570543,0.1581365466117859,0.2977164685726166,12,0.03001939994283014,0.01476082070193716,0.0152397779747843,0.0616428852081298,12,0.7128595809141794,0.029362567042631474,0.6662689447402954,0.7755095958709717,12,0.7894225070873896,0.01848374936632579,0.7504673600196838,0.8098212480545044,12
STRING,full_candidate,scGPT_human,lr,0.8717383661482487,0.024360657883357072,0.8391559461848178,0.9160007979026558,12,0.3634832061468554,0.114517151741451,0.1755547457159559,0.5784312198746672,12,23.59225887181741,7.033163703325144,13.164855196543217,34.213736298280054,12,0.39975293240124316,0.09451494523746172,0.2352941176470588,0.5806451612903226,12,0.39975293240124316,0.09451494523746172,0.2352941176470588,0.5806451612903226,12,0.4006166640456197,0.11205337036056867,0.1578947368421052,0.5794392523364486,12,0.994510388544124,0.0027432974040044102,0.9902624894157492,0.998407643312102,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,68.84685098062228,25.700807444977087,35.25373134328358,103.7310924369748,12,0.042769239656726,0.0704915225544715,-0.0469691930426325,0.13711408455312551,12,1.1976137321373252,0.3117540126512181,0.7889252126999766,1.6921858534578431,12,0.02719532816059304,0.08073998336407916,-0.08602150537634412,0.2121212121212121,12,0.02719532816059304,0.08073998336407916,-0.08602150537634412,0.2121212121212121,12,0.11301271889048313,0.023452257570043888,0.073700450360775,0.1608501151204109,12,0.098194678624471,0.08517155863507264,-0.1047401428222656,0.2265609502792358,12,0.13947226665914056,0.027841673062533996,0.1026307865977287,0.1998065412044525,12,0.02645954776865736,0.012710324550048382,0.014017448760569,0.0510649718344211,12,2.0439568360646567,0.049476733063591835,1.961501955986023,2.125665664672852,12,2.1421515146891275,0.0867677901131561,1.9217371940612795,2.2076516151428223,12
STRING,full_candidate,scGPT_human,mlp,0.8710987173889583,0.055348985671682324,0.7230904561331416,0.9325971731448764,12,0.433595619458157,0.14040030393849098,0.1782180887864952,0.6350678950465672,12,28.083318893081344,8.973481855793175,14.61963225109872,45.67667945084194,12,0.4392696900699318,0.12307156456148208,0.2258064516129032,0.6129032258064516,12,0.4392696900699318,0.12307156456148208,0.2258064516129032,0.6129032258064516,12,0.3843265089754193,0.20103708473141024,0.0,0.6143344709897611,12,0.9984597485484983,0.0014412331765165803,0.995766299745978,1.0,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,68.84685098062228,25.700807444977087,35.25373134328358,103.7310924369748,12,0.0316455619875406,0.08353518944432478,-0.05873241103208099,0.2789141502010172,12,1.2752507865379508,0.8857583912138003,0.8840954069889846,4.078104057948036,12,0.04029998108487332,0.07165935345679349,-0.03030303030303033,0.25,12,0.04029998108487332,0.07165935345679349,-0.03030303030303033,0.25,12,0.11301271889048313,0.023452257570043888,0.073700450360775,0.1608501151204109,12,0.098194678624471,0.08517155863507264,-0.1047401428222656,0.2265609502792358,12,0.13947226665914056,0.027841673062533996,0.1026307865977287,0.1998065412044525,12,0.02645954776865736,0.012710324550048382,0.014017448760569,0.0510649718344211,12,2.0439568360646567,0.049476733063591835,1.961501955986023,2.125665664672852,12,2.1421515146891275,0.0867677901131561,1.9217371940612795,2.2076516151428223,12
STRING,full_candidate,scconcept,lr,0.7960516479727233,0.056730105469571156,0.6802419354838709,0.8641247431178812,12,0.1394323137225584,0.07345085534146686,0.0561885385692486,0.2656573246854231,12,9.304032778707915,5.598047769317477,2.3801568892690654,21.001398108855216,12,0.1904039756762087,0.09654797493877101,0.064516129032258,0.34375,12,0.1904039756762087,0.09654797493877101,0.064516129032258,0.34375,12,0.1605255762892342,0.08365205372296079,0.0512820512820512,0.3333333333333333,12,0.9910498046450898,0.008045356310129283,0.9725806451612904,0.9972133757961784,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,68.84685098062228,25.700807444977087,35.25373134328358,103.7310924369748,12,-0.18128165276757102,0.12380239803965169,-0.3660042254689277,0.023553530063436773,12,0.47243722092258467,0.2910002055122936,0.19715323683002928,1.0972869099396503,12,-0.18215362856444142,0.1045975348857473,-0.35820895522388063,0.03125,12,-0.18215362856444142,0.1045975348857473,-0.35820895522388063,0.03125,12,0.0035636318110239666,0.005743599487103682,-0.0055469521321356,0.0138553204014897,12,-0.582390308380127,0.8828439784512971,-3.0463085174560547,0.4549770355224609,12,0.0069606755569111166,0.007281786243187373,-0.0035128565505146,0.0215851124376058,12,0.0033970437458871253,0.0022686011951161987,0.001168314833194,0.0080713517963886,12,31.191957632700603,0.6711719885056874,29.46255874633789,31.899911880493164,12,30.609567324320476,1.082647249039393,27.912288665771484,31.519752502441406,12
STRING,full_candidate,scconcept,mlp,0.7743948205645476,0.05556628976217578,0.6483909492500514,0.8346515111054349,12,0.12432525170032045,0.08264398788245922,0.0276157666400376,0.3070877240193068,12,7.6149763004574345,4.526174928908305,2.265383695665035,17.472577339200875,12,0.15709212409149523,0.09085741826777421,0.0,0.3162790697674418,12,0.15709212409149523,0.09085741826777421,0.0,0.3162790697674418,12,0.0638047618920504,0.08110109534301448,0.0,0.2371541501976284,12,0.9992508284394122,0.0010978768102785522,0.9967741935483873,1.0,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,68.84685098062228,25.700807444977087,35.25373134328358,103.7310924369748,12,-0.27762480577029597,0.12890958743573114,-0.4752623563020798,-0.0338119163927183,12,0.3152962546378503,0.17409093723443445,0.14091375697764408,0.6433471340985584,12,-0.24187758489356326,0.10610127784577023,-0.38709677419354843,0.0,12,-0.24187758489356326,0.10610127784577023,-0.38709677419354843,0.0,12,0.0035636318110239666,0.005743599487103682,-0.0055469521321356,0.0138553204014897,12,-0.582390308380127,0.8828439784512971,-3.0463085174560547,0.4549770355224609,12,0.0069606755569111166,0.007281786243187373,-0.0035128565505146,0.0215851124376058,12,0.0033970437458871253,0.0022686011951161987,0.001168314833194,0.0080713517963886,12,31.191957632700603,0.6711719885056874,29.46255874633789,31.899911880493164,12,30.609567324320476,1.082647249039393,27.912288665771484,31.519752502441406,12
STRING,full_candidate,scconcept_encoded,lr,0.7739930636449861,0.047569611453267574,0.6741126463940826,0.836736755332118,12,0.11260858016187814,0.0582532457126765,0.0445035725796341,0.2082114332127551,12,7.007139157170486,2.9397824921135665,3.208477156470192,11.902674310572296,12,0.16866421838184395,0.07868005368764737,0.0840336134453781,0.3157894736842105,12,0.16866421838184395,0.07868005368764737,0.0840336134453781,0.3157894736842105,12,0.11958297689923471,0.06192559934460429,0.0344827586206896,0.1951219512195122,12,0.9923050613198754,0.007990936849439762,0.9725806451612904,0.9977455075923348,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,68.84685098062228,25.700807444977087,35.25373134328358,103.7310924369748,12,-0.2081053863282513,0.09253257448206337,-0.4011216569889372,-0.0732238967077376,12,0.3545267033944881,0.12947525792361095,0.17512085365388053,0.5414411156010146,12,-0.2038933858588062,0.07928739312591053,-0.35820895522388063,-0.09375,12,-0.2038933858588062,0.07928739312591053,-0.35820895522388063,-0.09375,12,0.03662037632117665,0.03336569486066562,-0.023984707891941,0.1102028340101242,12,0.13498655954996744,0.7355886505432264,-1.3275222778320312,1.255451202392578,12,0.13442289860298232,0.08328234077662454,0.0295555777847766,0.3339008390903473,12,0.09780252228180562,0.05506348996487982,0.0535402856767177,0.223698005080223,12,26.16480032602946,2.3204398110283955,21.554954528808597,28.785531997680664,12,26.299786885579426,2.5156478177971153,20.22743225097656,28.25142288208008,12
STRING,full_candidate,scconcept_encoded,mlp,0.7501112813758385,0.054747953192428776,0.6462592459420586,0.8110411111251532,12,0.08276579161645516,0.049659687217720294,0.026940087088316,0.1736407273502368,12,4.890568927869309,1.7875284764311403,2.2099561763092916,7.670101410992291,12,0.12424680172512209,0.07333472300220603,0.0405405405405405,0.2822966507177033,12,0.12424680172512209,0.07333472300220603,0.0405405405405405,0.2822966507177033,12,0.02804914795664183,0.04103665501573352,0.0,0.1052631578947368,12,0.9992867450506692,0.0010870565259104821,0.9964664310954064,1.0,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,68.84685098062228,25.700807444977087,35.25373134328358,103.7310924369748,12,-0.31918426585416126,0.136652497794932,-0.4965891485910178,-0.035871124680218504,12,0.2247796174177953,0.1436640913989423,0.10473270300294005,0.6041253039268072,12,-0.27472290725993637,0.13255175271761582,-0.45454545454545453,0.03125,12,-0.27472290725993637,0.13255175271761582,-0.45454545454545453,0.03125,12,0.03662037632117665,0.03336569486066562,-0.023984707891941,0.1102028340101242,12,0.13498655954996744,0.7355886505432264,-1.3275222778320312,1.255451202392578,12,0.13442289860298232,0.08328234077662454,0.0295555777847766,0.3339008390903473,12,0.09780252228180562,0.05506348996487982,0.0535402856767177,0.223698005080223,12,26.16480032602946,2.3204398110283955,21.554954528808597,28.785531997680664,12,26.299786885579426,2.5156478177971153,20.22743225097656,28.25142288208008,12
STRING,full_candidate,v4_bias_rec_best,lr,0.8620078988747722,0.029987973718868462,0.8087431693989071,0.906451021775121,12,0.33215988010910147,0.11984448993033858,0.1502023391957563,0.5175809576738754,12,21.06426241756779,5.663963102251041,12.321437050800348,29.10454762596477,12,0.38072288779461444,0.09739730720515125,0.2436974789915966,0.532258064516129,12,0.38072288779461444,0.09739730720515125,0.2436974789915966,0.532258064516129,12,0.34093063501703313,0.11098696613273082,0.16,0.5190839694656488,12,0.9942851548034568,0.004899112555726426,0.9822580645161292,0.998673827995491,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,68.84685098062228,25.700807444977087,35.25373134328358,103.7310924369748,12,0.011445913618972028,0.05458444262367155,-0.04572330020465348,0.12984504685063952,12,1.0661554338446393,0.23738871136997014,0.8274080364099761,1.6360006380462753,12,0.008165283553964309,0.03754598432168021,-0.03875968992248069,0.08064516129032262,12,0.008165283553964309,0.03754598432168021,-0.03875968992248069,0.08064516129032262,12,0.18348107207566497,0.04960055868000624,0.1125824823975563,0.2808698117733001,12,0.1429031391938527,0.08346643753123346,-0.0247235298156738,0.2913466691970825,12,0.22767933333913482,0.05374995098572315,0.1742023527622223,0.3350854516029358,12,0.04419826126346982,0.015363097446130914,0.0284538939595222,0.0735207870602607,12,1.3888132870197296,0.06184044582862127,1.2938145399093628,1.5250060558319092,12,1.5317164262135823,0.035342801894773165,1.487837791442871,1.585161209106445,12
STRING,full_candidate,v4_bias_rec_best,mlp,0.8695772727621072,0.038045518464295276,0.7841530054644809,0.9078336942892968,12,0.3822870480155212,0.15480151864326144,0.0426382581483718,0.6105530538793397,12,23.988050651597685,8.32930463762586,3.700201339938409,35.48758669957555,12,0.40481284962753966,0.14097893144653803,0.0625,0.5806451612903226,12,0.40481284962753966,0.14097893144653803,0.0625,0.5806451612903226,12,0.3417414166581589,0.17456987880358624,0.0,0.5957446808510638,12,0.9982159071128099,0.0020185687228194424,0.993649449618967,1.0,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,68.84685098062228,25.700807444977087,35.25373134328358,103.7310924369748,12,-0.019663009455095155,0.06073701308779352,-0.13566744751412968,0.09794173478615686,12,0.9506663826847191,0.2505066540289659,0.47055696290686266,1.49976297937049,12,0.005843140642481208,0.0673604461172066,-0.08955223880597019,0.1470588235294118,12,0.005843140642481208,0.0673604461172066,-0.08955223880597019,0.1470588235294118,12,0.18348107207566497,0.04960055868000624,0.1125824823975563,0.2808698117733001,12,0.1429031391938527,0.08346643753123346,-0.0247235298156738,0.2913466691970825,12,0.22767933333913482,0.05374995098572315,0.1742023527622223,0.3350854516029358,12,0.04419826126346982,0.015363097446130914,0.0284538939595222,0.0735207870602607,12,1.3888132870197296,0.06184044582862127,1.2938145399093628,1.5250060558319092,12,1.5317164262135823,0.035342801894773165,1.487837791442871,1.585161209106445,12
STRING,full_candidate,v4_plain_best,lr,0.8599196067995719,0.03042841067682944,0.8004113181241389,0.8915963752422204,12,0.34546115746971756,0.09963963707764698,0.192112562558407,0.5322416640023191,12,22.62248384573707,6.88772112363867,14.185281104621149,34.99504311983447,12,0.38037452900632923,0.08860727591985654,0.2258064516129032,0.5,12,0.38037452900632923,0.08860727591985654,0.2258064516129032,0.5,12,0.37441210467659647,0.08078681309158875,0.2666666666666666,0.5263157894736842,12,0.994521001206743,0.00542517495834472,0.980948348856901,0.9990716795968436,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,0.016428931677187276,0.006503084146213565,0.0095482628580598,0.0275833676410045,12,68.84685098062228,25.700807444977087,35.25373134328358,103.7310924369748,12,0.02474719097958818,0.06683783513683095,-0.0929415229004602,0.16356660220165004,12,1.1454163164032085,0.29386283511659356,0.815859798498087,1.8011739060248821,12,0.007816924765679134,0.07785454274848592,-0.11940298507462688,0.2121212121212121,12,0.007816924765679134,0.07785454274848592,-0.11940298507462688,0.2121212121212121,12,0.15525379994263247,0.032396183110774655,0.1052585765719413,0.211707167327404,12,0.12456060449282325,0.07256885449142729,-0.0351698398590087,0.2440595626831054,12,0.19070714836319283,0.036843182925595255,0.1444834470748901,0.2704373598098755,12,0.03545334842056031,0.016038691424482675,0.0157117135822772,0.0589032024145126,12,1.4226194222768147,0.04275380769701051,1.344097375869751,1.500198245048523,12,1.547180026769638,0.04545019305181256,1.444442868232727,1.5939452648162842,12
